EVENT900101,2532454649
EVENT928101,696666998
EVENT906001,2992309522
EVENT906101,3013177125
EVENT906102,714096287
EVENT906103,1570180617
EVENT906104,3287522218
EVENT906105,3035933500
EVENT906106,771619462
EVENT906107,1526385168
EVENT906108,3393574785
EVENT906109,3175278359
EVENT700109,2720258491
EVENT700110,3269742686
EVENT700111,3051577544
EVENT700113,1542259172
EVENT700114,3314127943
EVENT700115,2995692753
EVENT906110,3716509426
EVENT906111,2860670564
EVENT906112,864751582
EVENT906113,1150041928
EVENT906114,3672681195
EVENT906115,2918161021
EVENT906116,887540679
EVENT906117,1138883409
EVENT906118,3546212032
EVENT990184,592522255
EVENT990185,1414929561
EVENT700116,730330475
EVENT700117,1551943165
EVENT700118,3426736236
EVENT700119,3141069050
EVENT700120,3922264989
EVENT700121,2664313611
EVENT906401,3042094542
EVENT906501,3029387257
EVENT906601,3067509152
EVENT906701,3071546263
EVENT906801,3158856874
EVENT906901,3179953821
EVENT907001,182936183
EVENT907101,186976320
EVENT907201,157529625
EVENT907301,144825390
EVENT907401,233753259
EVENT907501,204251292
EVENT907601,241835717
EVENT907701,262698226
EVENT907801,83112911
EVENT907901,87448056
EVENT908001,1384411681
EVENT908101,1397102614
EVENT908201,1358997071
EVENT700122,130507441
EVENT700123,1891652135
EVENT9116002,172553066
EVENT9113011,3179570083
EVENT9113012,613233177
EVENT9113013,1401553551
EVENT9113014,3454965548
EVENT9113015,3135875002
EVENT936101,4097381877
EVENT936102,1831879759
EVENT936103,439842009
EVENT936104,2220089722
EVENT990186,3445574947
EVENT9119001,3408048774
EVENT929001,2432189988
EVENT9210001,817794978
EVENT909001,3929544004
EVENT927002,3912130733
EVENT700124,4003776388
EVENT700125,2577659666
EVENT9117002,3002373135
EVENT9120001,4052387804
EVENT9121001,1228333241
EVENT9211001,2281892039
EVENT9212001,2595702569
EVENT909101,3959062387
EVENT909201,3921461546
EVENT928002,2974642427
EVENT936301,4156408219
EVENT936302,1857327137
EVENT936303,431202487
EVENT936304,2279027988
EVENT936305,4040164738
EVENT936306,1775850552
EVENT936307,517891246
EVENT700126,11183784
EVENT700127,2007864894
EVENT700128,3876752303
EVENT906119,2757350998
EVENT990187,3126361525
EVENT700188,503145253
EVENT909301,3900615453
EVENT909202,1890947216
EVENT909302,1903688359
EVENT9213001,571154508
EVENT9122001,1535332183
EVENT9121101,1223985806
EVENT9214001,3218872565
EVENT9215001,123764624
EVENT9213002,3137499638
EVENT909401,3979459992
EVENT906120,4138220849
EVENT929101,2436508691
EVENT936309,4184230313
EVENT936310,2577514572
EVENT936311,4003918042
EVENT936312,2007998816
EVENT936313,11047414
EVENT936314,2664170581
EVENT936315,3922408643
EVENT700189,1794790323
EVENT990188,719806500
EVENT990189,1574981810
EVENT990190,1026021719
EVENT700190,171825750
EVENT700191,2101013184
EVENT9124001,2129137803
EVENT936316,1891788153
EVENT936317,130373103
EVENT936318,2541373566
EVENT936319,3766319336
EVENT936320,2995557263
EVENT936321,3314262809
EVENT936322,1552085667
EVENT9216001,366334078
EVENT9217001,2909386523
EVENT923302,1678395811
EVENT9211002,285981053
EVENT909501,3975403439
EVENT906121,2175733159
EVENT9123001,3812567090
EVENT9218001,4111116109
EVENT936323,730186293
EVENT936324,3051444118
EVENT936325,3269879552
EVENT936326,1542403770
EVENT936327,753403436
EVENT936328,3159825341
EVENT700192,3828595578
EVENT700193,2469694444
EVENT9219001,1303822376
EVENT9125001,3327424494
EVENT9124002,3890299185
EVENT936329,3411028779
EVENT936330,2878841550
EVENT936331,3700462168
EVENT936332,1167705058
EVENT923602,1656851272
EVENT9214002,651512143
EVENT906122,413555741
EVENT909601,4004866550
EVENT9220001,1998517618
EVENT700194,223354447
EVENT9220002,3994526920
EVENT9126001,3571570688
EVENT9127001,1818083173
EVENT9127002,4115984095
EVENT9127003,2186534473
EVENT990191,1243670977
EVENT990192,3542726779
EVENT9221001,3483537943
EVENT9222001,3709287929
EVENT9223001,1705728668
EVENT936333,849277812
EVENT936334,2902091479
EVENT936335,3690812993
EVENT936336,1123289083
EVENT936337,905131885
EVENT936338,2773232380
EVENT909701,4017554369
EVENT9128001,876523315
EVENT9216002,2363261380
EVENT700195,2052533977
EVENT936339,3528137322
EVENT936340,3839243273
EVENT936341,2479948959
EVENT936342,181949733
EVENT923802,1751098946
EVENT906123,1872850059
EVENT9224001,4168901157
EVENT9225001,1086326080
EVENT9226001,1383443118
EVENT9218002,1812199159
EVENT909801,3828040956
EVENT906124,4056283432
EVENT9128002,2906128009
EVENT936343,2111792563
EVENT936344,3820744720
EVENT936345,2495398022
EVENT936346,230003004
EVENT936347,2058527146
EVENT936348,3926768699
EVENT936349,2634714285
EVENT700196,3814621027
EVENT936350,4258071880
EVENT936351,2328507870
EVENT936352,331572324
EVENT936353,1690588402
EVENT990193,2754513133
EVENT709999,16415936
EVENT9227001,3939093963
EVENT9228001,2997542301
EVENT9229001,169261816
EVENT909901,3857264331
EVENT9129001,2357381206
EVENT9230001,1249828034
EVENT9231001,4072848295
EVENT9232001,3765900361
EVENT9233001,1489728300
EVENT9221002,1454097325
EVENT936354,4204839249
EVENT936355,2376593863
EVENT936356,346988669
EVENT936357,1672057067
EVENT936358,4078341498
EVENT936359,2215755244
EVENT936360,3605026443
EVENT936361,2716296733
EVENT936362,955135911
EVENT936363,1340671793
EVENT936364,3515716242
EVENT700197,2488881141
EVENT906125,2260912574
EVENT9234001,3306965909
EVENT936365,2794103300
EVENT936366,1065612222
EVENT9010001,2104897193
EVENT9129002,361470444
EVENT700198,82203236
EVENT9235001,2107649264
EVENT9236001,1863680798
EVENT9237001,3618235515
EVENT9238001,2412442669
EVENT936367,1216660264
EVENT936368,3627802297
EVENT936369,2940005935
EVENT936370,3489359818
EVENT936371,3103545180
EVENT936372,569706214
EVENT936373,1458714224
EVENT936374,3365315539
EVENT936375,3213988677
EVENT936376,647545599
EVENT936377,1369436777
EVENT990194,977935694
EVENT9224002,1635070879
EVENT936378,3240161272
EVENT906126,533436420
EVENT936379,3056066414
EVENT936380,1214479109
EVENT936381,1063537555
EVENT936382,2792167977
EVENT936383,3513395903
EVENT936384,1326366492
EVENT936385,940150666
EVENT936386,2701188656
EVENT936387,3590844070
EVENT936388,1186526007
EVENT936389,834651041
EVENT936390,1366837828
EVENT9010101,2092188830
EVENT9239001,930517832
EVENT9240001,4166910162
EVENT9241001,1088579511
EVENT9242001,1381484633
EVENT9227002,1942002801
EVENT906127,1758242962
EVENT700199,1944150770
EVENT9130001,3437932140
EVENT936391,645888722
EVENT9010201,2129853127
EVENT9243001,3941314364
EVENT9244001,2000459653
EVENT9245001,3481333984
EVENT9246001,3711262478
EVENT9130002,1441005526
EVENT906128,4168332547
EVENT936392,3212192616
EVENT936393,3362855934
EVENT936394,1444253277
EVENT936395,554876619
EVENT936396,3088838513
EVENT936397,3474776039
EVENT936398,1604567670
EVENT936399,681898720
EVENT990195,1296903640
EVENT9247001,1703491691
EVENT9247002,4236274129
EVENT9247003,2340903239
EVENT9247004,367250660
EVENT9247005,1659174002
EVENT9247006,4226657736
EVENT9247007,2364185950
EVENT9236002,4129084068
EVENT936400,2247485320
EVENT936401,4076001054
EVENT936402,1811646116
EVENT700200,3652837190
EVENT9131001,1951844617
EVENT936403,486323762
EVENT936404,2191008657
EVENT936405,4120843015
EVENT936406,1821786813
EVENT936407,462516779
EVENT936408,2335076282
EVENT936409,4230569772
EVENT936410,2632898249
EVENT936411,3957974623
EVENT936412,1927329765
EVENT9248001,1038755901
EVENT936413,99059571
EVENT936414,2609058512
EVENT936415,3968082502
EVENT936416,1972204540
EVENT700201,2931748816
EVENT925102,1122353681
EVENT9240002,1633112424
EVENT9257001,1491669467
EVENT9258001,9044365
EVENT9259001,3090573032
EVENT9262001,681024313
EVENT9263001,2418801756
EVENT9010301,2133889264
EVENT700202,934788714
EVENT936417,42615658
EVENT936418,2452971259
EVENT936419,3845287533
EVENT936420,3083044106
EVENT936421,3234117020
EVENT936422,1506665510
EVENT936423,785044656
EVENT936424,2964209939
EVENT936425,3349770629
EVENT9244002,3996501567
EVENT9268001,1193966429
EVENT9266001,2817854574
EVENT9131002,3982465203
EVENT9264001,234669285
EVENT9265001,3040912256
EVENT9267001,524905227
EVENT9010401,2055177845
EVENT926102,1347448319
EVENT700203,1085312764
EVENT936426,1587552319
EVENT936427,698814633
EVENT936428,3105361208
EVENT936429,3458153902
EVENT936430,2933437515
EVENT936431,3655304413
EVENT936432,1087821159
EVENT936433,936502769
EVENT936434,2847240274
EVENT9269001,4288027704
EVENT9270001,3221125634
EVENT9010501,2076044354
EVENT927102,3907783322
EVENT9258002,2575519799
EVENT936436,1203442046
EVENT936437,817635816
EVENT936438,2684566649
EVENT936439,3607366895
EVENT9271001,121773415
EVENT9272001,368554633
EVENT9273001,2907428332
EVENT9274001,815590741
EVENT9010601,2046513691
EVENT9010611,1625318234
EVENT9010621,1271738521
EVENT9010701,2017015852
EVENT9010711,1629620589
EVENT9010721,1242520238
EVENT9010801,1936031505
EVENT9010811,1786662480
EVENT9010821,1095966099
EVENT9010901,1923552550
EVENT9010911,1807492199
EVENT9010921,1083275172
EVENT9011001,3318368716
EVENT9011011,3704715405
EVENT9011021,4160498510
EVENT9275001,2283833904
EVENT9276001,2593465822
EVENT9277001,573129403
EVENT9278001,2051691245
EVENT936440,3784909452
EVENT936441,2526941722
EVENT990200,4003716167
EVENT990201,2577722577
EVENT990202,11386219
EVENT990203,2007666173
EVENT990204,3922597982
EVENT990205,2663983304
EVENT990206,130054514
EVENT990207,1892108772
EVENT990208,3765982325
EVENT990209,2541708515
EVENT990210,4156091654
EVENT990211,2160057744
EVENT990212,431393834
EVENT990213,1857141948
EVENT990214,4040501535
EVENT990215,2278693257
EVENT990216,517687347
EVENT990217,1776056485
EVENT990218,4184040756
EVENT990219,2388940194
EVENT990220,3700801221
EVENT990221,2878508627
EVENT990222,849076201
EVENT990223,1167912831
EVENT990224,3690494684
EVENT990225,2902411850
EVENT990226,905321456
EVENT990227,1123101542
EVENT990228,3528341239
EVENT990229,2773026401
EVENT990230,3314454404
EVENT990231,2995371794
EVENT990232,729869992
EVENT990233,1552408126
EVENT990234,3269675933
EVENT990235,3051649803
EVENT990236,753740465
EVENT990237,1542068775
EVENT990238,3411347382
EVENT990239,3159504672
EVENT990240,2328828227
EVENT990241,4257753557
EVENT990242,1690400879
EVENT990243,331761913
EVENT990244,2376260954
EVENT990245,4205178316
EVENT990246,1672264822
EVENT990247,346787040
EVENT990248,2215940465
EVENT990249,4078150119
EVENT990250,2480154626
EVENT990251,3839039636
EVENT9272002,2365514547
EVENT9276002,60585060
EVENT9279001,3270915464
EVENT9280001,1034874323
EVENT9210002,2847399448
EVENT928102,2962168524
EVENT9265002,743043642
EVENT9212002,62789267
EVENT9215002,2657693226
EVENT9217002,878765729
EVENT9219002,3569324434
EVENT9222002,1142844483
EVENT9225002,3653850362
EVENT9010502,3803495928
EVENT9010631,1389756888
EVENT9010731,1393847279
EVENT9010831,1481125074
EVENT9010931,1502234341
EVENT9011031,4008122895
EVENT9010641,496473887
EVENT9010741,475397416
EVENT9010841,386513429
EVENT9010941,382455842
EVENT9011041,2712046792
EVENT9010651,76326494
EVENT9010751,89050217
EVENT9010851,236096340
EVENT9010951,265347427
EVENT9011051,3099442569
EVENT9010661,799143325
EVENT9010761,778280874
EVENT9010861,624941207
EVENT9010961,620606112
EVENT9011061,2475748938
EVENT9010671,918209756
EVENT9010771,930655979
EVENT9010871,1009052118
EVENT9010971,1038517217
EVENT9011071,2324422411
EVENT9010681,2971850771
EVENT9010781,2967515684
EVENT9010881,3149722905
EVENT9010981,3128860462
EVENT9011081,219399108
EVENT9279002,1543463986
EVENT9280002,2762456169
EVENT9280003,3550514431
EVENT9281001,2232584886
EVENT9282001,2544313688
EVENT9283001,790315581
EVENT9284001,2999745156
EVENT9284002,734341950
EVENT9285001,175119841
EVENT9286001,415609359
EVENT9287001,2692339050
EVENT9288001,4162503996
EVENT9288002,1628673158
EVENT9289001,1084662361
EVENT9290001,13550691
EVENT9291001,3094520582
EVENT9292001,2865171688
EVENT9292002,869162322
EVENT9293001,310078349
EVENT9294001,2410435380
EVENT9295001,923808849
EVENT9296001,631610303
EVENT9296002,3165440517
EVENT9297001,2635726042
EVENT9298001,3313167500
EVENT9299001,2110163945
EVENT92100001,2914751669
EVENT92100002,884131087
EVENT92101001,352842704
EVENT92102001,129129534
EVENT92103001,3205380955
EVENT92104001,584647650
EVENT92104002,3150991960
EVENT92105001,2590336135
EVENT92106001,2295384937
EVENT92107001,812428300
EVENT92108001,1745861722
EVENT92108002,4043763168
EVENT92109001,3501447999
EVENT92110001,2430319877
EVENT92111001,677894752
EVENT92112001,986871182
EVENT92112002,2749047860
EVENT92113001,2188251883
EVENT92114001,532228690
EVENT92115001,2802142519
EVENT92116001,3048268505
EVENT92116002,750367587
EVENT92117001,218924476
EVENT92118001,1433376234
EVENT92119001,3990090383
EVENT92120001,3615213525
EVENT92120002,1316132463
EVENT92121001,1875353776
EVENT92122001,2104627038
EVENT92123001,3318638651
EVENT92124001,1478054018
EVENT92124002,3239051576
EVENT92125001,3768924135
EVENT92126001,4061173769
EVENT92127001,1252851564
EVENT92128001,315617082
EVENT92128002,2345057920
EVENT92129001,2859698271
EVENT92130001,3927699045
EVENT92131001,1386711296
EVENT92132001,1074931438
EVENT92132002,3642455892
EVENT92133001,4172169611
EVENT92134001,1702459698
EVENT92135001,3720683095
EVENT92136001,3480269241
EVENT92136002,1450827779
EVENT92137001,2009913052
EVENT92138001,800048778
EVENT92139001,2534646255
EVENT92140001,1480274549
EVENT92140002,3241305039
EVENT92141001,3766965520
EVENT92142001,4063427326
EVENT92143001,1250860443
EVENT92144001,3612976418
EVENT92144002,1313928344
EVENT92145001,1877328455
EVENT92146001,2102422953
EVENT92147001,3320580812
EVENT92148001,2643401370
EVENT92148002,75909920
EVENT92149001,624131583
EVENT92150001,1700469701
EVENT92151001,3722935456
EVENT92152001,3478311758
EVENT92152002,1448837876
EVENT92153001,2012132395
EVENT92154001,3929640082
EVENT92155001,1384508407
EVENT92156001,1076904985
EVENT92156002,3644396963
EVENT92157001,4169933692
EVENT92158001,2700030762
EVENT92159001,408114255
EVENT92160001,586899733
EVENT92160002,3153211567
EVENT92161001,2588345968
EVENT92162001,2297604510
EVENT92163001,810471163
EVENT92164001,2912548418
EVENT92164002,881895416
EVENT92165001,354783527
EVENT92166001,126893769
EVENT92167001,3207354796
EVENT92168001,3880733178
EVENT92168002,2118522944
EVENT92169001,1609772703
EVENT92170001,530270373
EVENT92171001,2804363200
EVENT92172001,3046277166
EVENT92172002,748409236
EVENT92173001,221177675
EVENT92174001,2432294898
EVENT92175001,675657879
EVENT92176001,988813177
EVENT92176002,2751022787
EVENT92177001,2186047516
EVENT92178001,3660537930
EVENT92179001,1653802799
EVENT92180001,2647383924
EVENT92180002,79859406
EVENT92181001,628602897
EVENT92182001,935467007
EVENT92183001,2407428250
EVENT92184001,313083939
EVENT92184002,2342525337
EVENT92185001,2853515078
EVENT92186001,3097526440
EVENT92187001,1894349
EVENT92188001,1484781467
EVENT92188002,3245778465
EVENT92189001,3770913022
EVENT92190001,2695624388
EVENT92191001,404197793
EVENT92192001,178404943
EVENT92192002,2477486069
EVENT92193001,2988333354
EVENT92194001,801726867
EVENT92195001,2541029110
EVENT92196001,2243995928
EVENT92196002,482998434
EVENT92197001,1031589501
EVENT92198001,1696587307
EVENT92199001,3718494542
EVENT92200001,724559387
EVENT92200002,2988881825
EVENT92201001,2475917694
EVENT92202001,2166763152
EVENT92203001,966412789
EVENT92204001,2756538700
EVENT92204002,1027875062
EVENT92205001,485561897
EVENT92206001,239385031
EVENT92207001,3069763234
EVENT92208001,4003188468
EVENT92208002,2006097742
EVENT92209001,1445439889
EVENT92210001,374329259
EVENT9263005,2537961541
EVENT936442,261571488
EVENT936443,2022732598
EVENT936444,3874809493
EVENT936445,2448676355
EVENT936446,150636473
EVENT936447,2147333935
EVENT936448,4014123710
EVENT936449,2554698280
EVENT936450,4169274317
EVENT936451,2407867227
EVENT936452,378303201
EVENT936453,1636516471
EVENT936454,4293908436
EVENT936455,2296964930
EVENT936456,300005112
EVENT936457,1726383726
EVENT936458,4133067775
EVENT936459,2170465129
EVENT936460,3551477774
EVENT936461,2762502296
EVENT936462,1033969954
EVENT936463,1252397492
EVENT936464,3569517591
EVENT936465,2747643009
EVENT936466,986506555
EVENT936467,1305204141
EVENT936468,3715418172
EVENT936469,2859727018
EVENT936470,3400823119
EVENT936471,3182641625
EVENT936472,616173667
EVENT936473,1404903669
EVENT936474,3453597014
EVENT936475,3135145408
EVENT936476,601347194
EVENT936477,1422976236
EVENT936478,3295672701
EVENT936479,3009989099
EVENT936480,1294757248
EVENT936481,975920406
EVENT936482,2736917676
EVENT936483,3559210042
EVENT936484,1245817241
EVENT936485,1028036879
EVENT936486,2756692149
EVENT936487,3544774691
EVENT936488,1140319666
EVENT936489,888198436
EVENT936490,1412914369
EVENT936491,590376023
EVENT936492,3124313581
EVENT936493,3443395963
EVENT936494,1398446296
EVENT936495,610117710
EVENT936496,3176462836
EVENT936497,3394488674
EVENT936498,1525470451
EVENT936499,770434149
EVENT936500,2218233279
EVENT936501,4080057641
EVENT936502,1782181011
EVENT936503,490658821
EVENT936504,2203732390
EVENT936505,4099766576
EVENT936506,1834231946
EVENT936507,441653276
EVENT92211001,2935204046
EVENT92212001,3158705952
EVENT92213001,83517509
EVENT936508,2330723725
EVENT936509,4260050203
EVENT936510,2636954878
EVENT9263006,240085503
EVENT9263007,2034784617
EVENT9263008,3925296376
EVENT9263009,2666558574
EVENT9263010,4265082251
EVENT9263011,2301676829
EVENT9263012,272211111
EVENT9263013,1732160561
EVENT9263014,4183439762
EVENT9263015,2388461828
EVENT9263016,391403710
EVENT9263017,1616078888
EVENT9263018,4042028473
EVENT9263019,2280342831
EVENT9263020,3575295560
EVENT9263021,2719850206
EVENT9263022,991219556
EVENT9263023,1276379122
EVENT9263024,3531041361
EVENT9263025,2775603911
EVENT9263026,1014565757
EVENT9263027,1266564075
EVENT9263028,3686868602
EVENT9263029,2898663148
EVENT9263030,3422658313
EVENT9263031,3137777567
EVENT936511,3928722536