mFixedItemTableID,mItemHash,mItemValue,mItemLevel
118,3825598295,20,0
3451,3016417902,30,0
3452,738981779,10,0
3697,3016417902,30,0
3698,3676219390,10,0
3893,3016417902,30,0
3894,2153316530,10,0
4138,216213527,1,0
4455,2268382379,10,0
4454,3016417902,30,0
4787,3016417902,30,0
4788,2571252211,10,0
5183,3016417902,30,0
5184,3911763324,10,0
5237,3016417902,30,0
5238,517614908,10,0
5932,3016417902,30,0
5933,1857083827,10,0
6390,3016417902,30,0
6391,130096253,2,0
6933,2115871961,2,0
6932,3016417902,10,0
7372,1296845015,2,0
7373,3016417902,10,0
7465,2626003727,2,0
7466,3016417902,10,0
8315,2626003727,2,0
8411,2626003727,2,0
79,3016417902,10,0
8846,2626003727,1,0
8929,2351759908,1,0
8932,93123253,2,0
9265,2626003727,1,0
9447,3016417902,5,0
9514,2626003727,1,0
10420,2626003727,2,0
10249,3016417902,40,0
10422,2626003727,2,0
10453,2626003727,4,0
4450,3825598295,40,0
4451,3016417902,10,0
5992,3825598295,40,0
