FileName,mPartHash,mNodeHash,NodeOrder,mNodeType,mNodeName,
ocean\part\part_info.xml,3815380063,517825253,1,1,港町セビチェ,
ocean\part\part_info.xml,3815380063,2278830943,2,2,アドポの丘,
ocean\part\part_info.xml,3815380063,4040360905,3,3,パクペバ大裂溝前,
ocean\part\part_info.xml,3815380063,1857525354,4,2,ローゼル渓流,
ocean\part\part_info.xml,3815380063,431007484,5,3,トララ川のほとり,
ocean\part\part_info.xml,3815380063,2159671110,6,2,ヒスコア湿地帯,
ocean\part\part_info.xml,3815380063,4156475344,7,4,ピアウ海岸,
ocean\part\part_info.xml,2053326309,2264755923,1,1,チミチュリ集落,
ocean\part\part_info.xml,2053326309,536100713,2,2,パク平地,
ocean\part\part_info.xml,2053326309,1760759807,3,2,タンバキ海岸,
ocean\part\part_info.xml,2053326309,4137130588,4,3,ピド山トンネル前,
ocean\part\part_info.xml,2053326309,2173741770,5,2,ドラド高地,
ocean\part\part_info.xml,2053326309,412744560,6,2,シャヴァリ平地,
ocean\part\part_info.xml,2053326309,1872677862,7,2,ピラプタガ入り江,
ocean\part\part_info.xml,2053326309,4280407671,8,2,コルヴォ湿地帯,
ocean\part\part_info.xml,2053326309,2284250849,9,2,ピアブス雪原,
ocean\part\part_info.xml,2053326309,3907088132,10,2,カリンバタ湖畔,
ocean\part\part_info.xml,2053326309,2682675090,11,3,ピンタド盆地,
ocean\part\part_info.xml,2053326309,116330024,12,2,スルビ砂丘,
ocean\part\part_info.xml,2053326309,1911045822,13,2,マングルジュ海岸,
ocean\part\part_info.xml,2053326309,4018973469,14,4,バルバード岬,
ocean\part\part_info.xml,2053326309,2559286155,15,2,ピラーニャ雪原,
ocean\part\part_info.xml,2053326309,25348657,16,2,モハリータ岩礁,
ocean\part\part_info.xml,2053326309,1988491943,17,3,ラージャ山麓,
ocean\part\part_info.xml,224687475,1161105226,1,1,アンジェラ村,
ocean\part\part_info.xml,224687475,3694943984,2,2,ディエント緑地,
ocean\part\part_info.xml,224687475,2872798822,3,2,アルマド砂原,
ocean\part\part_info.xml,224687475,895482821,4,2,カラ・アスー連山,
ocean\part\part_info.xml,224687475,1113115475,5,2,カベサ荒地,
ocean\part\part_info.xml,224687475,3679558377,6,2,アマルガ樹海,
ocean\part\part_info.xml,224687475,2891360895,7,2,トライラ湿地,
ocean\part\part_info.xml,224687475,1021949934,8,3,カショーロ湖畔,
ocean\part\part_info.xml,224687475,1273923448,9,2,ボイ海岸,
ocean\part\part_info.xml,224687475,724111005,10,2,ペロデペス入り江,
ocean\part\part_info.xml,224687475,1546534411,11,3,ウルピカ村,
ocean\part\part_info.xml,224687475,3307696049,12,2,オハルドラ盆地,
ocean\part\part_info.xml,224687475,2988465959,13,4,カランボーラ滝,
ocean\part\part_info.xml,224687475,742705796,14,2,コルビーナ峡湾山,
ocean\part\part_info.xml,224687475,1531181586,15,2,サルディナ中洲,
ocean\part\part_info.xml,224687475,3259673512,16,3,キノア湿地,
ocean\part\part_info.xml,2466308304,1842114814,1,1,エンチラダ海岸堡,
ocean\part\part_info.xml,2466308304,4106559812,2,2,ラージャ台地,
ocean\part\part_info.xml,2466308304,2210533842,3,2,ハイギョ川支流域,
ocean\part\part_info.xml,2466308304,497452145,4,2,カルピンチョの森,
ocean\part\part_info.xml,2466308304,1788982503,5,2,アイカイマイの丘,
ocean\part\part_info.xml,2466308304,4087932253,6,2,ニャンドゥ湿地,
ocean\part\part_info.xml,2466308304,2226116043,7,2,トゥカ山地,
ocean\part\part_info.xml,2466308304,336644186,8,3,グァス・キャンプ,
ocean\part\part_info.xml,2466308304,1662515404,9,2,ジャビル渓谷,
ocean\part\part_info.xml,2466308304,63992105,10,3,トゥユユ河畔林,
ocean\part\part_info.xml,2466308304,1960264127,11,2,グラティリ盆地,
ocean\part\part_info.xml,2466308304,3990753285,12,2,アカピタ大雪山麓,
ocean\part\part_info.xml,2466308304,2597920915,13,4,ニャンダイ海岸,
ocean\part\part_info.xml,2466308304,79541552,14,2,イスラ川水源地,
ocean\part\part_info.xml,2466308304,1941603750,15,2,ピクイ大雪原,
ocean\part\part_info.xml,2466308304,3937653788,16,3,マテ山,
ocean\part\part_info.xml,3825717318,2836249019,1,1,テレレ村,
ocean\part\part_info.xml,3825717318,805627905,2,2,テレレ村修行場,
ocean\part\part_info.xml,3825717318,1191434391,3,3,ヒカマ大橋,
ocean\part\part_info.xml,3825717318,3647425844,4,2,ピカフロール段丘,
ocean\part\part_info.xml,3825717318,2925559202,5,2,ベルデ湖畔,
ocean\part\part_info.xml,3825717318,929639448,6,2,クルカウ熱砂,
ocean\part\part_info.xml,3825717318,1080958094,7,2,グイラティ海岸林,
ocean\part\part_info.xml,3825717318,3503358239,8,2,チャハの森,
ocean\part\part_info.xml,3825717318,2815832457,9,3,アガペソの丘,
ocean\part\part_info.xml,3825717318,3339827308,10,2,アティガス大森林,
ocean\part\part_info.xml,3825717318,2954266874,11,2,ジャヴァティ山麓,
ocean\part\part_info.xml,3825717318,689953088,12,2,チョピ氷野,
ocean\part\part_info.xml,3825717318,1578691030,13,3,アギルチョ渓谷,
ocean\part\part_info.xml,3825717318,3229383797,14,2,イリヴティンガ山,
ocean\part\part_info.xml,3825717318,3078311139,15,4,キリ・キリ海岸,
ocean\part\part_info.xml,3825717318,779230553,16,2,テテウ海岸砂漠,
ocean\part\part_info.xml,3825717318,1500851663,17,2,ペーナ岩壁,
ocean\part\part_info.xml,3825717318,3385471070,18,3,チチャモラダ岬,
ocean\part\part_info.xml,2098102780,825079181,1,1,ピリリグァ海岸,
ocean\part\part_info.xml,2098102780,2820990007,2,2,カラカラ三角山麓,
ocean\part\part_info.xml,2098102780,3743667361,3,2,ピトグエの森,
ocean\part\part_info.xml,2098102780,1095188738,4,3,カヴァジュ溶岩河,
ocean\part\part_info.xml,2098102780,910193044,5,2,ペポアサ山麓,
ocean\part\part_info.xml,2098102780,2940805166,6,2,イルペロ砂山,
ocean\part\part_info.xml,2098102780,3628994744,7,2,パロサント外輪山,
ocean\part\part_info.xml,2098102780,1223757097,8,2,チュリンチェ突岩,
ocean\part\part_info.xml,2098102780,1073102271,9,2,メンベイ溶岩台地,
ocean\part\part_info.xml,2098102780,1597092954,10,2,ニャクンダ登山道,
ocean\part\part_info.xml,2098102780,674661580,11,3,ウクレア溶岩地,
ocean\part\part_info.xml,2098102780,2973750646,12,2,パロサント兄火山,
ocean\part\part_info.xml,2098102780,3325617632,13,4,パサロ岩礁海岸,
ocean\part\part_info.xml,2098102780,1482453059,14,2,マハオ弟火山,
ocean\part\part_info.xml,2098102780,794509525,15,2,ムーラ岬,
ocean\part\part_info.xml,2098102780,3058831727,16,3,ピスコ岸壁,
ocean\part\part_info.xml,2098102780,3243581945,17,3,アヒ峡湾,
ocean\part\part_info.xml,168407402,4075148308,1,1,レア海岸,
ocean\part\part_info.xml,168407402,1810662830,2,2,アメのオアシス,
ocean\part\part_info.xml,168407402,485209400,3,2,ハシの凍える森,
ocean\part\part_info.xml,168407402,2190418075,4,2,ニオ砂原,
ocean\part\part_info.xml,168407402,4119334925,5,2,ズグ集落,
ocean\part\part_info.xml,168407402,1820410295,6,3,ロハ段丘,
ocean\part\part_info.xml,168407402,461795617,7,2,ゲコ集落,
ocean\part\part_info.xml,168407402,2335796400,8,2,トキ海岸,
ocean\part\part_info.xml,168407402,4231945254,9,3,コウ集落,
ocean\part\part_info.xml,168407402,2633618883,10,2,ウカの燃える渓谷,
ocean\part\part_info.xml,168407402,3959350613,11,2,ヨウの深き林,
ocean\part\part_info.xml,168407402,1928836335,12,4,キバ山麓,
ocean\part\part_info.xml,168407402,99648633,13,2,シコ遺跡,
ocean\part\part_info.xml,168407402,2610172378,14,2,チウチウ渦巻連山,
ocean\part\part_info.xml,168407402,3969065292,15,2,キナの赤き山,
ocean\part\part_info.xml,2595663099,1625246437,1,1,オキナイ上陸地,
ocean\part\part_info.xml,2595663099,4191558495,2,2,コイナオ氷原,
ocean\part\part_info.xml,2595663099,2396072905,3,2,キカタコ氷崖,
ocean\part\part_info.xml,2595663099,280346218,4,2,コンミガロ島海岸,
ocean\part\part_info.xml,2595663099,1739755260,5,2,ウシボアコ海岸,
ocean\part\part_info.xml,2595663099,4273725254,6,2,シキツロツ砂原,
ocean\part\part_info.xml,2595663099,2310860752,7,2,テンゲラ溶岩河,
ocean\part\part_info.xml,2595663099,419689025,8,3,アオマオ雪段,
ocean\part\part_info.xml,2595663099,1845805783,9,2,ジバド危険域,
ocean\part\part_info.xml,2595663099,247679794,10,2,ネヒメル山道,
ocean\part\part_info.xml,2595663099,2042919844,11,3,山道終点地,
ocean\part\part_info.xml,2595663099,3771542046,12,2,ヘラギ高地,
ocean\part\part_info.xml,2595663099,2546604680,13,2,クロトハラ湿地,
ocean\part\part_info.xml,2595663099,162434859,14,2,ハイロイ氷岩地,
ocean\part\part_info.xml,2595663099,2125053885,15,2,サカツラ湖畔,
ocean\part\part_info.xml,2595663099,3886083591,16,3,ネゴイ氷穴,
ocean\part\part_info.xml,2595663099,2426920593,17,2,サダギイ氷塊,
ocean\part\part_info.xml,2595663099,1622784,18,4,ナンアオ氷端,
ocean\part\part_info.xml,2595663099,1998582678,19,2,タンゲラ焦熱地,
ocean\part\part_info.xml,2595663099,636360945,20,2,ベイサギ天空瀑,
ocean\part\part_info.xml,3987840109,2853032472,1,1,トラフ海岸,
ocean\part\part_info.xml,3987840109,855933858,2,2,エンビコの丘,
ocean\part\part_info.xml,3987840109,1141093172,3,2,ヌルピカ砂地,
ocean\part\part_info.xml,3987840109,3664193175,4,2,カンビトの滝,
ocean\part\part_info.xml,3987840109,2908755457,5,2,ベイレン休火山,
ocean\part\part_info.xml,3987840109,879314875,6,2,サシハシ湾,
ocean\part\part_info.xml,3987840109,1131312941,7,2,オオアジ台地,
ocean\part\part_info.xml,3987840109,3553716924,8,2,シグロク海岸,
ocean\part\part_info.xml,3987840109,2765511210,9,2,ガオガモ飛地凍土,
ocean\part\part_info.xml,3987840109,3289502671,10,2,ビヤマ展望地,
ocean\part\part_info.xml,3987840109,3004621657,11,2,ゴロンドの森,
ocean\part\part_info.xml,3987840109,706720483,12,3,チャツネ断崖,
ocean\part\part_info.xml,3987840109,1561887349,13,2,カタム海岸,
ocean\part\part_info.xml,3987840109,3279689686,14,2,バンナ海岸,
ocean\part\part_info.xml,3987840109,3027969856,15,2,クロノス雪山,
ocean\part\part_info.xml,3987840109,762476282,16,3,ウゲンボ兄弟湖,
ocean\part\part_info.xml,3987840109,1517635180,17,2,ボンチ盆地,
ocean\part\part_info.xml,3987840109,3402259453,18,2,タゲリ高台,
ocean\part\part_info.xml,3987840109,3184356203,19,2,テア川流域,
ocean\part\part_info.xml,3987840109,4013719564,20,2,テア川河口,
ocean\part\part_info.xml,3987840109,2554048666,21,3,リーフ小島,
ocean\part\part_info.xml,3987840109,20111648,22,2,タイラン大火山,
ocean\part\part_info.xml,3987840109,1983238582,23,4,シフ峡湾,
ocean\part\part_info.xml,3987840109,3897639957,24,2,ネフェレ花畑,
ocean\part\part_info.xml,3987840109,2673243267,25,2,イタダキ雪山,
ocean\part\part_info.xml,3987840109,106898745,26,2,コンジコ火山,
ocean\part\part_info.xml,2373326216,1260899013,1,1,ノード10-1,
ocean\part\part_info.xml,2373326216,3526269823,2,2,プラーゼ砂渓谷,
ocean\part\part_info.xml,2373326216,2770971625,3,3,ノード10-3,
ocean\part\part_info.xml,2373326216,994917962,4,2,ポルト緑峰,
ocean\part\part_info.xml,2373326216,1279921884,5,2,テンシア冷山,
ocean\part\part_info.xml,2373326216,3577962342,6,2,シャパハ雨岳,
ocean\part\part_info.xml,2373326216,2722394096,7,2,ベニギノ隆起山,
ocean\part\part_info.xml,2373326216,855339617,8,3,ノード10-8,
ocean\part\part_info.xml,2373326216,1174160119,9,2,ラブレア黄砂,
ocean\part\part_info.xml,2373326216,624675602,10,2,バラバル水冷原,
ocean\part\part_info.xml,2373326216,1379728260,11,2,タララポト雨林,
ocean\part\part_info.xml,2373326216,3409291838,12,2,マナキラ寒流,
ocean\part\part_info.xml,2373326216,3157433000,13,2,サヴァサ山林,
ocean\part\part_info.xml,2373326216,576065291,14,2,ノーヴァ地熱森,
ocean\part\part_info.xml,2373326216,1431388061,15,3,ノード10-15,
ocean\part\part_info.xml,2373326216,3428347431,16,2,ジョセ乾熱丘,
ocean\part\part_info.xml,2373326216,3143589553,17,2,サウガの森跡地,
ocean\part\part_info.xml,2373326216,736117536,18,4,ノード10-18,
ocean\part\part_info.xml,2373326216,1558672310,19,2,ナウタウ崩岩山,
ocean\part\part_info.xml,2373326216,236361937,20,2,モドロ緋山奥部,
ocean\part\part_info.xml,2373326216,2031200327,21,2,アラカカ雲流山,
ocean\part\part_info.xml,4201719070,1036274159,1,1,ノード11-1,
ocean\part\part_info.xml,4201719070,2764904533,2,2,ララクラ峠道,
ocean\part\part_info.xml,4201719070,3553241283,3,2,ホーレロ砂峡,
ocean\part\part_info.xml,4201719070,1303297376,4,2,ベベ底歪湖,
ocean\part\part_info.xml,4201719070,984190454,5,2,イァバの冷淵,
ocean\part\part_info.xml,4201719070,2745228364,6,2,アルボット山塊,
ocean\part\part_info.xml,4201719070,3567774938,7,3,ノード11-7,
ocean\part\part_info.xml,4201719070,1142485323,8,2,モウラの大緑際,
ocean\part\part_info.xml,4201719070,857719261,9,3,ノード11-9,
ocean\part\part_info.xml,4201719070,1406683192,10,2,コスの清湧地,
ocean\part\part_info.xml,4201719070,618625198,11,2,デホ白砂漠,
ocean\part\part_info.xml,4201719070,3184929044,12,2,メザーヌ漠境界,
ocean\part\part_info.xml,4201719070,3402701186,13,3,ノード11-13,
ocean\part\part_info.xml,4201719070,1421184033,14,2,ゾグアの天崖,
ocean\part\part_info.xml,4201719070,598916279,15,4,ノード11-15,
ocean\part\part_info.xml,4201719070,3132878093,16,2,デオル絶海山,
ocean\part\part_info.xml,4201719070,3451706779,17,2,ロスカ干渚,
ocean\part\part_info.xml,4201719070,1560526858,18,2,ルルブル厳寒域,
ocean\part\part_info.xml,4201719070,704966812,19,2,ライモンの地,
ocean\part\part_info.xml,1668838564,2783200729,1,1,ノード12-1,
ocean\part\part_info.xml,1668838564,1022170211,2,2,ライカル荒野,
ocean\part\part_info.xml,1668838564,1273636085,3,2,カテアの離れ島,
ocean\part\part_info.xml,1668838564,3582898518,4,2,タシャ水没域,
ocean\part\part_info.xml,1668838564,2726920640,5,3,ノード12-5,
ocean\part\part_info.xml,1668838564,998297722,6,2,エスヴロ潤河,
ocean\part\part_info.xml,1668838564,1283973356,7,2,トヴラの獄泉,
ocean\part\part_info.xml,1668838564,3694722429,8,3,ノード12-8,
ocean\part\part_info.xml,1668838564,2873085419,9,2,バングの干天地,
ocean\part\part_info.xml,1668838564,3422045198,10,2,ヴサク凍結域,
ocean\part\part_info.xml,1668838564,3170858136,11,2,ジィジル雪融森,
ocean\part\part_info.xml,1668838564,636888354,12,2,ミラル極氷地,
ocean\part\part_info.xml,1668838564,1391531444,13,2,ザンザギリア閃瀑,
ocean\part\part_info.xml,1668838564,3432349719,14,3,ノード12-14,
ocean\part\part_info.xml,1668838564,3146952833,15,4,ノード12-15,
ocean\part\part_info.xml,1668838564,580641083,16,2,ボシュルの忘地,
ocean\part\part_info.xml,1668838564,1436340653,17,2,ラマナグ尖山大麓,
ocean\part\part_info.xml,1668838564,3307457596,18,2,ミドラ漆黒雲帯,
ocean\part\part_info.xml,1668838564,2988768426,19,2,テイブオウブの峠,
ocean\part\part_info.xml,1668838564,3772061645,20,2,アデガの凶頂,
ocean\part\part_info.xml,1668838564,2547132251,21,2,ガーラール大母山,
ocean\part\part_info.xml,343884850,1714168896,1,1,ノード13-1,
ocean\part\part_info.xml,343884850,4280645114,2,2,イマムーアの森,
ocean\part\part_info.xml,343884850,2283947372,3,2,メルザン湖畔,
ocean\part\part_info.xml,343884850,373739727,4,3,ノード13-4,
ocean\part\part_info.xml,343884850,1631707225,5,2,ミシユシュ森域,
ocean\part\part_info.xml,343884850,4165513699,6,2,アナンラ残緑林,
ocean\part\part_info.xml,343884850,2404352373,7,2,ズモアズの丘,
ocean\part\part_info.xml,343884850,535862500,8,2,トッファ草原,
ocean\part\part_info.xml,343884850,1761062002,9,2,クアムット砂漠,
ocean\part\part_info.xml,343884850,137373079,10,2,グリフ流水漠,
ocean\part\part_info.xml,343884850,2134316289,11,3,ノード13-11,
ocean\part\part_info.xml,343884850,3862840507,12,2,シュワルサ冷地,
ocean\part\part_info.xml,343884850,2436461613,13,2,ホーホル高台,
ocean\part\part_info.xml,343884850,257810830,14,2,シャマーン紅山,
ocean\part\part_info.xml,343884850,2019217688,15,2,アメンド遺跡森,
ocean\part\part_info.xml,343884850,3780346018,16,4,ノード13-16,
ocean\part\part_info.xml,343884850,2522132532,17,2,イムティの深林,
ocean\part\part_info.xml,343884850,116108709,18,2,ドゥアエフ流砂,
ocean\part\part_info.xml,343884850,1911332147,19,2,ベケセヌ遺跡周森,
ocean\part\part_info.xml,2317078929,1322605556,1,1,ノード14-1,
ocean\part\part_info.xml,2317078929,3621521998,2,2,クレオ氷瀑布,
ocean\part\part_info.xml,2317078929,2698722008,3,2,ラーテス湖群,
ocean\part\part_info.xml,2317078929,1052749691,4,3,ノード14-4,
ocean\part\part_info.xml,2317078929,1236836333,5,2,セネカイ渓流域,
ocean\part\part_info.xml,2317078929,3501313623,6,2,ロド青火山,
ocean\part\part_info.xml,2317078929,2813787841,7,3,ノード14-7,
ocean\part\part_info.xml,2317078929,923394896,8,2,マシ高地森,
ocean\part\part_info.xml,2317078929,1074713542,9,2,フラー冷台地,
ocean\part\part_info.xml,2317078929,550066723,10,2,マザラ広域入江,
ocean\part\part_info.xml,2317078929,1473145525,11,3,ノード14-11,
ocean\part\part_info.xml,2317078929,3469163279,12,2,メハルナ砂漠,
ocean\part\part_info.xml,2317078929,3116370841,13,2,コムア白砂丘,
ocean\part\part_info.xml,2317078929,665099834,14,3,ノード14-14,
ocean\part\part_info.xml,2317078929,1352904364,15,2,ミゾッカ火口群,
ocean\part\part_info.xml,2317078929,3383426838,16,4,ノード14-16,
ocean\part\part_info.xml,2317078929,3199061888,17,2,ハシココ高地林,
ocean\part\part_info.xml,2317078929,772985361,18,2,アジエナ冷湿地,
ocean\part\part_info.xml,2317078929,1494606471,19,2,ゴキュイ砂丘,
ocean\part\part_info.xml,4246528263,2316604081,1,1,ノード15-1,
ocean\part\part_info.xml,4246528263,320717579,2,2,ソラルカ砂丘,
ocean\part\part_info.xml,4246528263,1679487901,3,2,サザロ湧水,
ocean\part\part_info.xml,4246528263,4202587710,4,3,ノード15-4,
ocean\part\part_info.xml,4246528263,2373539496,5,2,ボーソン水路,
ocean\part\part_info.xml,4246528263,342886162,6,2,ルダの密林,
ocean\part\part_info.xml,4246528263,1668757380,7,2,ウズズの大滝,
ocean\part\part_info.xml,4246528263,4089981461,8,2,プタハ古渓谷,
ocean\part\part_info.xml,4246528263,2228165251,9,3,ノード15-9,
ocean\part\part_info.xml,4246528263,3825767270,10,2,カナージ台地,
ocean\part\part_info.xml,4246528263,2467275760,11,3,ノード15-11,
ocean\part\part_info.xml,4246528263,168227402,12,2,ゾナフの砂原,
ocean\part\part_info.xml,4246528263,2097267420,13,3,ノード15-13,
ocean\part\part_info.xml,4246528263,3815069567,14,2,ミガウス岩山,
ocean\part\part_info.xml,4246528263,2489477097,15,2,ソービンド遺跡,
ocean\part\part_info.xml,4246528263,225130067,16,4,ノード15-16,
ocean\part\part_info.xml,4246528263,2053899973,17,2,クレボラ岩石海岸,
ocean\part\part_info.xml,4246528263,3939703636,18,2,ヌヌラエ摩天崖,
ocean\part\part_info.xml,4246528263,2647927746,19,2,アブル砂岩島,
ocean\part\part_info.xml,1679143101,305438343,1,1,ノード16-1,
ocean\part\part_info.xml,1679143101,2336083773,2,2,リリビィ砂丘,
ocean\part\part_info.xml,1679143101,4231724971,3,3,ノード16-3,
ocean\part\part_info.xml,1679143101,1650354696,4,2,ススラ奇連山,
ocean\part\part_info.xml,1679143101,358177438,5,2,ムルホー砂漠,
ocean\part\part_info.xml,1679143101,2354055972,6,2,シジケル海食崖,
ocean\part\part_info.xml,1679143101,4216798130,7,3,ノード16-7,
ocean\part\part_info.xml,1679143101,1810376227,8,2,ハーレル雪渓谷,
ocean\part\part_info.xml,1679143101,485430965,9,2,ビリアウ山麓地,
ocean\part\part_info.xml,1679143101,2083037008,10,3,ノード16-10,
ocean\part\part_info.xml,1679143101,187674566,11,2,セベタト高地,
ocean\part\part_info.xml,1679143101,2452029052,12,3,ノード16-12,
ocean\part\part_info.xml,1679143101,3844198122,13,2,サムンタ台地,
ocean\part\part_info.xml,1679143101,2068142921,14,2,エバナの大斜面,
ocean\part\part_info.xml,1679143101,205679583,15,2,タラマオ凍結砂丘,
ocean\part\part_info.xml,1679143101,2504735333,16,4,ノード16-16,
ocean\part\part_info.xml,1679143101,3796634355,17,2,ククッツ川,
ocean\part\part_info.xml,1679143101,1928533858,18,2,ミラカサ砂丘,
ocean\part\part_info.xml,1679143101,99887092,19,2,グランセベ山,
ocean\part\part_info.xml,319979563,3523018526,1,1,ノード17-1,
ocean\part\part_info.xml,319979563,1224060580,2,2,ラコラル平野,
ocean\part\part_info.xml,319979563,1072864818,3,3,ノード17-3,
ocean\part\part_info.xml,319979563,2710965137,4,2,シャワタラ砂丘,
ocean\part\part_info.xml,319979563,3599842055,5,2,モーカイ砂岬,
ocean\part\part_info.xml,319979563,1335388861,6,2,ミヴァタ海岸,
ocean\part\part_info.xml,319979563,949967403,7,3,ノード17-7,
ocean\part\part_info.xml,319979563,2820687802,8,2,アコナコ渓谷,
ocean\part\part_info.xml,319979563,3743905580,9,3,ノード17-9,
ocean\part\part_info.xml,319979563,3219193545,10,2,ガガオーロ川,
ocean\part\part_info.xml,319979563,3370634847,11,2,ママバマ大湾,
ocean\part\part_info.xml,319979563,1374592997,12,3,ノード17-12,
ocean\part\part_info.xml,319979563,652849011,13,2,タトー外輪山,
ocean\part\part_info.xml,319979563,3096263376,14,2,リンボタル火山,
ocean\part\part_info.xml,319979563,3481930310,15,3,ノード17-15,
ocean\part\part_info.xml,319979563,1451449340,16,2,サンドスミ海岸,
ocean\part\part_info.xml,319979563,562326378,17,4,ノード17-17,
ocean\part\part_info.xml,319979563,2973464315,18,2,ワネビー連山,
ocean\part\part_info.xml,319979563,3325838957,19,2,チョーガク大山,
ocean\part\part_info.xml,319979563,2496507146,20,2,グカクァ連火山,
ocean\part\part_info.xml,2209193402,1137074671,1,1,ノード18-1,
ocean\part\part_info.xml,2209193402,3671011413,2,2,ソロナル渓谷,
ocean\part\part_info.xml,2209193402,2915565763,3,3,ノード18-3,
ocean\part\part_info.xml,2209193402,866948448,4,2,ウルネガ断崖,
ocean\part\part_info.xml,2209193402,1152099830,5,2,ラザフォッサ山稜,
ocean\part\part_info.xml,2209193402,3718444108,6,3,ノード18-6,
ocean\part\part_info.xml,2209193402,2862990554,7,2,メネドゥ高地,
ocean\part\part_info.xml,2209193402,974838091,8,2,ジェバウラ入江,
ocean\part\part_info.xml,2209193402,1293806045,9,3,ノード18-9,
ocean\part\part_info.xml,2209193402,769286200,10,2,セネジュラ渓谷,
ocean\part\part_info.xml,2209193402,1524453550,11,3,ノード18-11,
ocean\part\part_info.xml,2209193402,3285451028,12,2,スタバルナ砂漠,
ocean\part\part_info.xml,2209193402,3033739650,13,2,モロドー砂丘,
ocean\part\part_info.xml,2209193402,716678177,14,3,ノード18-14,
ocean\part\part_info.xml,2209193402,1571853495,15,2,タブラガラ火口,
ocean\part\part_info.xml,2209193402,3300508941,16,4,ノード18-16,
ocean\part\part_info.xml,2209193402,3015636379,17,2,クールク高地,
ocean\part\part_info.xml,2209193402,587327498,18,2,タブラネェル遺跡,
ocean\part\part_info.xml,2209193402,1409734812,19,2,ワジュカ海岸,
ocean\part\part_info.xml,2209193402,116863995,20,2,セキラの大崖,
ocean\part\part_info.xml,2209193402,1911554925,21,2,ホロネロ火口湖,