mIndex,mNoteID,mPartID,
1,2030304811,3815380063,
2,3758796689,3815380063,
3,2534252295,3815380063,
4,157878948,3815380063,
5,2121153074,3815380063,
1,3772880938,2053326309,
2,2045299088,2053326309,
3,250607878,2053326309,
4,2425056421,2053326309,
5,3884735539,2053326309,
6,2122648969,2053326309,
7,159530271,2053326309,
8,2570920078,2053326309,
9,3996782616,2053326309,
10,2398984701,2053326309,
11,4193954155,2053326309,
12,1626601681,2053326309,
13,401918023,2053326309,
14,2307939812,2053326309,
15,4271336818,2053326309,
16,1738423496,2053326309,
1,560941034,224687475,
2,3093698128,224687475,
3,3479250630,224687475,
4,1359328101,224687475,
5,637699059,224687475,
6,3205222985,224687475,
7,3356287711,224687475,
8,1488191310,224687475,
9,800378840,224687475,
10,1332954685,224687475,
11,947156651,224687475,
12,2709333777,224687475,
13,3598325639,224687475,
14,1209958948,224687475,
15,1058648754,224687475,
16,2786124552,224687475,
17,3507999646,224687475,
1,139743849,2466308304,
2,2438792147,2466308304,
3,3864671045,2466308304,
4,2017371878,2466308304,
5,255432304,2466308304,
6,2519779274,2466308304,
7,3778541404,2466308304,
8,1904798413,2466308304,
9,110090843,2466308304,
10,1716016062,2466308304,
11,290415400,2466308304,
12,2286301842,2466308304,
13,4282450436,2466308304,
14,1629853607,2466308304,
15,371369777,2466308304,
16,2402023051,2466308304,
17,4163683869,2466308304,
18,1754520460,2466308304,
1,3386543529,3825717318,
2,1356061715,3825717318,
3,668265605,3825717318,
4,3115350310,3825717318,
5,3468118448,3825717318,
6,1472075786,3825717318,
7,549005468,3825717318,
8,2953196813,3825717318,
9,3338732955,3825717318,
10,2814807166,3825717318,
11,3502357736,3825717318,
12,1237904722,3825717318,
13,1053810116,3825717318,
14,2695579751,3825717318,
15,3618404593,3825717318,
16,1319446859,3825717318,
17,966924765,3825717318,
1,1345907624,2098102780,
2,3375479314,2098102780,
3,3191245444,2098102780,
4,542252839,2098102780,
5,1465200561,2098102780,
6,3462168075,2098102780,
7,3109768861,2098102780,
8,702829324,2098102780,
9,1591960474,2098102780,
10,1042606719,2098102780,
11,1227086569,2098102780,
12,3492449107,2098102780,
13,2804792261,2098102780,
14,961097318,2098102780,
15,1313742576,2098102780,
1,2444637288,168407402,
2,146761170,168407402,
3,2142786884,168407402,
4,3789340903,168407402,
5,2530996337,168407402,
6,265462219,168407402,
7,2027262301,168407402,
8,3899296972,168407402,
9,2674768986,168407402,
10,4289344959,168407402,
11,2293040425,168407402,
12,295982227,168407402,
13,4173853094,168407402,
14,2411774256,168407402,
15,382308490,168407402,
1,38715566,2595663099,
2,2605158676,2595663099,
3,3963658626,2595663099,
4,1914975265,2595663099,
5,86181047,2595663099,
6,2620019981,2595663099,
7,3945620891,2595663099,
8,2073196554,2595663099,
9,211110044,2595663099,
10,1817362809,2595663099,
11,458617327,2595663099,
12,2187108437,2595663099,
13,4116418755,2595663099,
14,1799292256,2595663099,
15,473445878,2595663099,
16,2234606668,2595663099,
1,3284148078,3987840109,
2,1523142356,3987840109,
3,768507458,3987840109,
4,3014323169,3987840109,
5,3299728247,3987840109,
6,1571064525,3987840109,
7,715373147,3987840109,
8,3122440138,3987840109,
9,3441137500,3987840109,
10,2916884153,3987840109,
11,3671797295,3987840109,
12,1137868693,3987840109,
13,886394627,3987840109,
14,2863782560,3987840109,
15,3719752246,3987840109,
16,1153416076,3987840109,
1,589852036,2373326216,
2,3122740286,2373326216,
3,3441822888,2373326216,
4,1396873483,2373326216,
5,608545181,2373326216,
6,3175938087,2373326216,
7,3393964209,2373326216,
8,1525994784,2373326216,
9,770958774,2373326216,
10,1295281235,2373326216,
11,976444613,2373326216,
12,2738490751,2373326216,
13,3560783337,2373326216,
14,1247389770,2373326216,
15,1029609692,2373326216,
16,2757216614,2373326216,
1,3802575428,4201719070,
2,2075124734,4201719070,
3,212390760,4201719070,
4,2462861003,4201719070,
5,3855316573,4201719070,
6,2093098983,4201719070,
7,197465969,4201719070,
8,2608466656,4201719070,
9,3967629942,4201719070,
10,2361045907,4201719070,
11,4223501061,4201719070,
12,1656017599,4201719070,
13,364110377,4201719070,
14,2346153866,4201719070,
15,4241508124,4201719070,
16,1708725926,4201719070,
17,316548656,4201719070,
1,2068108357,1668838564,
2,3796731391,1668838564,
3,2504701289,1668838564,
4,187572426,1668838564,
5,2083065948,1668838564,
6,3844096486,1668838564,
7,2452058480,1668838564,
8,43543777,1668838564,
9,1973378167,1668838564,
10,358143378,1668838564,
11,1650451716,1668838564,
12,4216763582,1668838564,
13,2354152488,1668838564,
14,305467787,1668838564,
15,1697784093,1668838564,
16,4231753895,1668838564,
17,2335981617,1668838564,
18,461594016,1668838564,
1,3133803397,343884850,
2,600005183,343884850,
3,1422158505,343884850,
4,3399548682,343884850,
5,3181891484,343884850,
6,615423526,343884850,
7,1403629232,343884850,
8,3273044769,343884850,
9,3021046711,343884850,
10,3570797138,343884850,
11,2748398276,343884850,
12,987261822,343884850,
13,1306483688,343884850,
14,3552300619,343884850,
15,2763849437,343884850,
16,1035317095,343884850,
1,2482052614,2317078929,
2,184045500,2317078929,
3,2113896234,2317078929,
4,3818646153,2317078929,
5,2493307423,2317078929,
6,227904421,2317078929,
7,2056436531,2317078929,
8,3928860322,2317078929,
9,2636813876,2317078929,
10,4260175825,2317078929,
11,2330603335,2317078929,
12,333676285,2317078929,
13,1692683883,2317078929,
1,1384104390,4246528263,
2,3413545084,4246528263,
3,3161563370,4246528263,
4,571815241,4246528263,
5,1427244511,4246528263,
6,3424343141,4246528263,
7,3139200243,4246528263,
8,732133730,4246528263,
9,1554270708,4246528263,
10,1013170193,4246528263,
11,1264906375,4246528263,
12,3530400061,4246528263,
13,2775224747,4246528263,
1,3416106951,1679143101,
2,1385494141,1679143101,
3,630441707,1679143101,
4,3153548104,1679143101,
5,3438306270,1679143101,
6,1442394724,1679143101,
7,587072242,1679143101,
8,2990612323,1679143101,
9,3309711349,1679143101,
10,2776737296,1679143101,
11,3532035718,1679143101,
12,1267713852,1679143101,
13,1015609258,1679143101,
1,169048071,319979563,
2,2467965373,319979563,
3,3827112235,319979563,
4,2054786184,319979563,
5,226409502,319979563,
6,2490887588,319979563,
7,3815824690,319979563,
8,1942995107,319979563,
9,80277557,319979563,
10,1678735824,319979563,
11,319310150,319979563,
12,2315327740,319979563,
13,4245039210,319979563,
1,2582351041,2209193402,
2,14867835,2209193402,
3,2011557357,2209193402,
4,3917576270,2209193402,
5,2659600600,2209193402,
6,126818658,2209193402,
7,1887971828,2209193402,
8,3761714277,2209193402,
9,2536506611,2209193402,
10,4160195862,2209193402,
11,2163260800,2209193402,
12,435809338,2209193402,
13,1862196396,2209193402,
14,4036643087,2209193402,
