mQuestID,mSubTargetID,mDifficulty,mFixedItemTableID
538553008,1703,1,118
538553008,2201,1,118
3104897802,1014,1,118
3104897802,1601,1,118
3457665948,2401,1,118
3457665948,1014,1,118
1349738047,1001,1,118
1349738047,2201,1,118
661941929,1001,1,118
661941929,1203,1,118
3195879187,1302,1,118
3195879187,1703,1,118
3380219781,2101,1,118
3380219781,1918,1,118
1506087444,1003,1,118
1506087444,1602,1,118
613733890,1601,1,118
613733890,1004,1,118
3181217720,1005,1,118
3181217720,1701,1,118
3399137070,1904,1,118
3399137070,2401,1,118
1425941133,1904,1,118
1425941133,1204,1,118
603525659,1003,1,118
603525659,1202,1,118
3136308129,1202,1,118
3136308129,1903,1,118
3455546167,1602,1,118
3455546167,2201,1,118
1565028006,1918,1,118
1565028006,1301,1,118
655360620,1002,1,118
655360620,1601,1,118
3189330902,2401,1,118
3189330902,1009,1,118
3374211904,1918,1,118
3374211904,1304,1,118
1467676387,1918,1,118
1467676387,1703,1,118
545113717,1001,1,118
545113717,1904,1,118
3111425999,2401,1,118
3111425999,1903,1,118
3463685977,2401,1,118
3463685977,1912,1,118
1590475464,1915,1,118
1590475464,1703,1,118
1740230752,1702,1,118
1740230752,1126,1,118
4272980442,1014,1,118
4272980442,1304,1,118
2310517068,2401,1,118
2310517068,1011,1,118
399713519,1703,1,118
399713519,1904,1,118
1624511609,1918,1,118
1624511609,1601,1,118
4192028099,1303,1,118
4192028099,1918,1,118
2396681557,1903,1,118
2396681557,1904,1,118
509962436,1602,1,118
509962436,1904,1,118
1719384663,1004,1,118
1719384663,2101,1,118
4285721581,1009,1,118
4285721581,1703,1,118
2289425275,1201,1,118
2289425275,1903,1,118
370233048,1903,1,118
370233048,1702,1,118
1628864078,2201,1,118
1628864078,1014,1,118
4162793460,1203,1,118
4162793460,1006,1,118
2400722786,2401,1,118
2400722786,1304,1,118
531038963,1911,1,118
531038963,1401,1,118
1660339941,1014,1,118
1660339941,1106,1,118
4227831647,1201,1,118
4227831647,1703,1,118
2365106121,1904,1,118
2365106121,1701,1,118
312226410,1301,1,118
312226410,1104,1,118
1704657660,1918,1,118
1704657660,2401,1,118
4237448006,1918,1,118
4237448006,1002,1,118
2341823440,1007,1,118
2341823440,2101,1,118
455769665,1001,1,118
455769665,1602,1,118
1622177980,1011,1,118
1622177980,1703,1,118
4189661446,1105,1,118
4189661446,1601,1,118
2394823056,1110,1,118
2394823056,2301,1,118
282758195,1202,1,118
282758195,1703,1,118
1742584997,1005,1,118
1742584997,2201,1,118
4275367199,2101,1,118
4275367199,1010,1,118
2312363401,2301,1,118
2312363401,2401,1,118
426557464,1303,1,118
426557464,1915,1,118
1634865803,1004,1,118
1634865803,1203,1,118
4168827697,1702,1,118
4168827697,1006,1,118
2407297959,2201,1,118
2407297959,1904,1,118
286844420,1105,1,118
286844420,1304,1,118
1713362578,1918,1,118
1713362578,1012,1,118
4279666472,1204,1,118
4279666472,1601,1,118
2282862526,1911,1,118
2282862526,1901,1,118
414100015,1911,1,118
414100015,2401,1,118
1781421494,1703,1,118
1781421494,1011,1,118
4079420428,1003,1,118
4079420428,2101,1,118
2216703130,1601,1,118
2216703130,1903,1,118
440705337,1602,1,118
440705337,1104,1,118
1833144751,1205,1,118
1833144751,2201,1,118
4098539541,2101,1,118
4098539541,1602,1,118
2202923139,1011,1,118
2202923139,1401,1,118
334687506,1106,1,118
334687506,1010,1,118
1810644865,1205,1,118
1810644865,1302,1,118
4075122235,1005,1,118
4075122235,1702,1,118
2246205101,1014,1,118
2246205101,1702,1,118
461818638,1108,1,118
461818638,1904,1,118
1820457880,1918,1,118
1820457880,1703,1,118
4119374370,1918,1,118
4119374370,1001,1,118
2190449332,1915,1,118
2190449332,1304,1,118
305170213,2301,1,118
305170213,1012,1,118
3699467115,2401,1,118
3699467115,1305,1,118
1166553809,1601,1,118
1166553809,1202,1,118
848233031,1012,1,118
848233031,1010,1,118
2901120996,1009,1,118
2901120996,1903,1,118
3689719666,2201,1,118
3689719666,1911,1,118
1122367176,1901,1,118
1122367176,1011,1,118
904054366,1703,1,118
904054366,1915,1,118
2774391759,1007,1,118
2774391759,1912,1,118
3741693701,1904,1,118
3741693701,1003,1,118
1175250623,1002,1,118
1175250623,1904,1,118
822859305,1111,1,118
822859305,1918,1,118
2943304586,1004,1,118
2943304586,2301,1,118
3630723868,1002,1,118
3630723868,1007,1,118
1096884902,1203,1,118
1096884902,1918,1,118
912658992,1203,1,118
912658992,1304,1,118
2799243169,1901,1,118
2799243169,1601,1,118
3737640242,1008,1,118
3737640242,1006,1,118
1204718728,1204,1,118
1204718728,1205,1,118
818527262,1901,1,118
818527262,1003,1,118
2930583997,1901,1,118
2930583997,1004,1,118
3651803435,1601,1,118
3651803435,1305,1,118
1084442769,1010,1,118
1084442769,1111,1,118
933525511,1602,1,118
933525511,1907,1,118
2803590550,1014,1,118
2803590550,2401,1,118
3662324096,1105,1,118
3662324096,1001,1,118
1128525882,1009,1,118
1128525882,1701,1,118
876921004,1108,1,118
876921004,2101,1,118
2854245647,2201,1,118
2854245647,1918,1,118
3710346649,1012,1,118
3710346649,1107,1,118
1143878691,1004,1,118
1143878691,2301,1,118
858326197,1904,1,118
858326197,1702,1,118
2744523044,1904,1,118
2744523044,1011,1,118
3624673241,1203,1,118
3624673241,1911,1,118
1090866787,1202,1,118
1090866787,2101,1,118
906133237,1915,1,118
906133237,2201,1,118
2825317206,1601,1,118
2825317206,1302,1,118
3747732416,2401,1,118
3747732416,2301,1,118
1181256314,1901,1,118
1181256314,2301,1,118
829405932,1703,1,118
829405932,1901,1,118
2714806141,1907,1,118
2714806141,1104,1,118
1524234704,2201,1,118
1524234704,1006,1,118
3285231722,1011,1,118
3285231722,1007,1,118
3034028284,1109,1,118
3034028284,1205,1,118
716377439,1201,1,118
716377439,1003,1,118
1572093385,1903,1,118
1572093385,1126,1,118
3300748403,1904,1,118
3300748403,1103,1,118
3015335141,1008,1,118
3015335141,1912,1,118
587546996,1112,1,118
587546996,1903,1,118
1528533991,1401,1,118
1528533991,1007,1,118
3256009309,1002,1,118
3256009309,1602,1,118
3038114507,1904,1,118
3038114507,1005,1,118
728852328,1301,1,118
728852328,1303,1,118
1551259646,1901,1,118
1551259646,1911,1,118
3313436228,1008,1,118
3313436228,1110,1,118
2994222802,1901,1,118
2994222802,1001,1,118
583478083,1002,1,118
583478083,1703,1,118
1582597474,1001,1,118
1582597474,1302,1,118
3344815320,2201,1,118
3344815320,1102,1,118
2958746702,1303,1,118
2958746702,1904,1,118
775844333,1004,1,118
775844333,1904,1,118
1496924539,2101,1,118
1496924539,1918,1,118
3224375489,2101,1,118
3224375489,1201,1,118
3073843287,1915,1,118
3073843287,1007,1,118
663240134,1006,1,118
663240134,1915,1,118
1603727189,1701,1,118
1603727189,1014,1,118
3332357871,1205,1,118
3332357871,1009,1,118
2979565177,2201,1,118
2979565177,1104,1,118
805051354,1205,1,118
805051354,1203,1,118
1492855628,1702,1,118
1492855628,1901,1,118
3253893878,1005,1,118
3253893878,1001,1,118
3069528672,1907,1,118
3069528672,1106,1,118
642406385,1011,1,118
642406385,1010,1,118
1573933324,1702,1,118
1573933324,1401,1,118
3302555830,1304,1,118
3302555830,1103,1,118
3017682976,2101,1,118
3017682976,2201,1,118
767206787,1305,1,118
767206787,1107,1,118
1522373909,2301,1,118
1522373909,1014,1,118
3283403951,1109,1,118
3283403951,1012,1,118
3031692345,1111,1,118
3031692345,2401,1,118
604826024,1901,1,118
604826024,1915,1,118
1544698683,1009,1,118
1544698683,1204,1,118
3306908289,1202,1,118
3306908289,1003,1,118
2988202519,1601,1,118
2988202519,1912,1,118
746114996,1105,1,118
746114996,2201,1,118
1535115042,1602,1,118
1535115042,1915,1,118
3262557848,1126,1,118
3262557848,1912,1,118
3044122126,1112,1,118
3044122126,1006,1,118
634291103,1912,1,118
634291103,1205,1,118
1452021297,1112,1,118
1452021297,1401,1,118
3481618315,1008,1,118
3481618315,1701,1,118
3095557917,1203,1,118
3095557917,2301,1,118
652665534,2101,1,118
652665534,1005,1,118
1373753896,1912,1,118
1373753896,1303,1,118
3370681234,1202,1,118
3370681234,1008,1,118
3220157188,1106,1,118
3220157188,1701,1,118
793816725,1205,1,118
793816725,1108,1,118
3789638363,2201,1,118
3789638363,1126,1,118
2028477281,1002,1,118
2028477281,1005,1,118
267332599,1901,1,118
267332599,1904,1,118
2441854548,1012,1,118
2441854548,1105,1,118
3867971266,1201,1,118
3867971266,1915,1,118
2139479928,1109,1,118
2139479928,1204,1,118
142798830,1912,1,118
142798830,1007,1,118
2554196607,1915,1,118
2554196607,1301,1,118
3798310581,1003,1,118
3798310581,1601,1,118
2070728463,1009,1,118
2070728463,1302,1,118
208404377,1004,1,118
208404377,1011,1,118
2450483770,2301,1,118
2450483770,1702,1,118
3842529964,1104,1,118
3842529964,1014,1,118
2080443158,1002,1,118
2080443158,1602,1,118
184957824,1001,1,118
184957824,2401,1,118
2612602385,1912,1,118
2612602385,1906,1,118
3874021895,1102,1,118
3874021895,1918,1,118
2145498045,1915,1,118
2145498045,1107,1,118
149324587,1304,1,118
149324587,1901,1,118
2525107848,1901,1,118
2525107848,1304,1,118
3783599646,1101,1,118
3783599646,1906,1,118
2022471588,1111,1,118
2022471588,1110,1,118
260785970,1103,1,118
260785970,1205,1,118
2671008419,1915,1,118
2671008419,1010,1,118
3878324272,1004,1,118
3878324272,1903,1,118
2116278666,1912,1,118
2116278666,1009,1,118
153413916,1702,1,118
153413916,1915,1,118
2537585855,1006,1,118
2537585855,1008,1,118
3762768937,1010,1,118
3762768937,1912,1,118
2035162515,1111,1,118
2035162515,1109,1,118
239676677,1107,1,118
239676677,1703,1,118
2666934420,2101,1,118
2666934420,1401,1,118
3908642240,2301,1,118
3908642240,1904,1,118
1911583866,1126,1,118
1911583866,1904,1,118
116868332,1110,1,118
116868332,2401,1,118
2559824207,1001,1,118
2559824207,1112,1,118
4019511769,1009,1,118
4019511769,1101,1,118
1990045795,1903,1,118
1990045795,1912,1,118
26902773,1912,1,118
26902773,1104,1,118
2435161444,1011,1,118
2435161444,1002,1,118
3912978423,1202,1,118
3912978423,1901,1,118
1882332749,1201,1,118
1882332749,1106,1,118
120925915,1003,1,118
120925915,1903,1,118
2572270456,1903,1,118
2572270456,1103,1,118
3998649326,1203,1,118
3998649326,1301,1,118
2002770516,1601,1,118
2002770516,1302,1,118
5827266,1915,1,118
5827266,1901,1,118
2431121235,1005,1,118
2431121235,1915,1,118
3967048050,1701,1,118
3967048050,1918,1,118
1971128520,1102,1,118
1971128520,1602,1,118
41564254,1204,1,118
41564254,1918,1,118
2619256317,1105,1,118
2619256317,1912,1,118
3944324459,1915,1,118
3944324459,1305,1,118
1913703633,1008,1,118
1913703633,1703,1,118
85457991,2101,1,118
85457991,1913,1,118
2510873046,1012,1,118
2510873046,1303,1,118
3988140869,1007,1,118
3988140869,2201,1,118
1958699775,1903,1,118
1958699775,1401,1,118
62411369,1601,1,118
62411369,1107,1,118
2648491978,1901,1,118
2648491978,1111,1,118
3940284252,1907,1,118
3940284252,1912,1,118
1943185126,1906,1,118
1943185126,1007,1,118
81106544,1005,1,118
81106544,1701,1,118
2490010593,1104,1,118
2490010593,1106,1,118
4025519388,1011,1,118
4025519388,1112,1,118
1996086438,2301,1,118
1996086438,1001,1,118
33483824,1126,1,118
33483824,1911,1,118
2677701011,1911,1,118
2677701011,1204,1,118
3902621957,1918,1,118
3902621957,1205,1,118
1905531071,2201,1,118
1905531071,1003,1,118
110307369,1920,1,118
110307369,1602,1,118
2519479736,1304,1,118
2519479736,1202,1,118
3996313387,1101,1,118
3996313387,1203,1,118
2000402065,1901,1,118
2000402065,1303,1,118
3966471,1904,1,118
3966471,1110,1,118
2656572324,1202,1,118
2656572324,1904,1,118
3915326258,2401,1,118
3915326258,1912,1,118
1884713608,2101,1,118
1884713608,1201,1,118
122765854,1004,1,118
122765854,1102,1,118
2548981647,1105,1,118
2548981647,1008,1,118
3836529185,1918,1,118
3836529185,1010,1,118
2108005275,1918,1,118
2108005275,1305,1,118
178432781,1703,1,118
178432781,1009,1,118
2496020142,1012,1,118
2496020142,1903,1,118
3821080120,1006,1,118
3821080120,1915,1,118
2059952002,1109,1,118
2059952002,2201,1,118
231698196,1002,1,118
231698196,1915,1,118
2641392261,1103,1,118
2641392261,1915,1,118
1375993084,1904,1,118
1375993084,1014,1,118
3406474566,1702,1,118
3406474566,1904,1,118
3155008976,1007,1,118
3155008976,1302,1,118
577308787,2301,1,118
577308787,1203,1,118
1433286885,1201,1,118
1433286885,1011,1,118
3429329247,2101,1,118
3429329247,1104,1,118
3143653833,1012,1,118
3143653833,1111,1,118
736052312,1003,1,118
736052312,1901,1,118
1346716325,1904,1,118
1346716325,1002,1,118
3377206047,1904,1,118
3377206047,1701,1,118
3192595337,1915,1,118
3192595337,1101,1,118
539997738,1010,1,118
539997738,1915,1,118
1462273724,1912,1,118
1462273724,1126,1,118
3458324230,1004,1,118
3458324230,1915,1,118
3106334608,1102,1,118
3106334608,1905,1,118
697956865,1001,1,118
697956865,2101,1,118
1422409239,1904,1,118
1422409239,1014,1,118
3452006317,1105,1,118
3452006317,1904,1,118
3133562683,1103,1,118
3133562683,1918,1,118
614648472,1008,1,118
614648472,1106,1,118
1403386382,1204,1,118
1403386382,1602,1,118
3400313780,1703,1,118
3400313780,1301,1,118
3182140194,1904,1,118
3182140194,1107,1,118
756319923,1303,1,118
756319923,2101,1,118
1426740256,1304,1,118
1426740256,1401,1,118
3422750106,1703,1,118
3422750106,1920,1,118
3137615116,1202,1,118
3137615116,1108,1,118
627089583,1906,1,118
627089583,1203,1,118
1382518841,1305,1,118
1382518841,1702,1,118
3413033347,2401,1,118
3413033347,1901,1,118
3161059605,1915,1,118
3161059605,1602,1,118
752282756,1912,1,118
752282756,1703,1,118
3583577200,1009,1,118
3583577200,2301,1,118
1284529610,2201,1,118
1284529610,1109,1,118
999779676,1911,1,118
999779676,1005,1,118
2784229631,1601,1,118
2784229631,1205,1,118
3539257449,1006,1,118
3539257449,1011,1,118
1274911187,1203,1,118
1274911187,1901,1,118
1023060293,1920,1,118
1023060293,2401,1,118
2890249428,1106,1,118
2890249428,1920,1,118
3507777730,1703,1,118
3507777730,1202,1,118
1209868664,1007,1,118
1209868664,1102,1,118
1058673134,1105,1,118
1058673134,1304,1,118
2709423181,1005,1,118
2709423181,1602,1,118
3598300379,1912,1,118
3598300379,1915,1,118
1332798817,1101,1,118
1332798817,1012,1,118
947377655,1009,1,118
947377655,1126,1,118
2831730790,1907,1,118
2831730790,1906,1,118
3503692533,1904,1,118
3503692533,1903,1,118
1239370575,2201,1,118
1239370575,1205,1,118
1054374873,1204,1,118
1054374873,1004,1,118
2696736378,1915,1,118
2696736378,1002,1,118
3619413740,1001,1,118
3619413740,1107,1,118
1320324950,1103,1,118
1320324950,1903,1,118
968212416,1701,1,118
968212416,1014,1,118
2836046417,1006,1,118
2836046417,1112,1,118
3532694700,1302,1,118
3532694700,1303,1,118
1268380950,1912,1,118
1268380950,1201,1,118
1017038208,1920,1,118
1017038208,1702,1,118
2734313507,2101,1,118
2734313507,1014,1,118
3590152373,1915,1,118
3590152373,1912,1,118
1291071759,1104,1,118
1291071759,1912,1,118
1005781401,1912,1,118
1005781401,2301,1,118
2873891848,1601,1,118
2873891848,1111,1,118
3545419419,1108,1,118
3545419419,1918,1,118
1247518497,1205,1,118
1247518497,1109,1,118
1029484471,1003,1,118
1029484471,1301,1,118
2738371092,1401,1,118
2738371092,1912,1,118
3560901250,1920,1,118
3560901250,2101,1,118
1295407928,1010,1,118
1295407928,1008,1,118
976317358,1202,1,118
976317358,1003,1,118
2861463103,2101,1,118
2861463103,1006,1,118
3624831398,2301,1,118
3624831398,1205,1,118
1091033116,1111,1,118
1091033116,1010,1,118
906029194,1901,1,118
906029194,1918,1,118
2825157929,1126,1,118
2825157929,2401,1,118
3747827135,1912,1,118
3747827135,1903,1,118
1181359109,1001,1,118
1181359109,1903,1,118
829238419,1912,1,118
829238419,1104,1,118
2714906882,2201,1,118
2714906882,1011,1,118
1856094075,1918,1,118
1856094075,1601,1,118
4155043521,1009,1,118
4155043521,1101,1,118
2159009367,1109,1,118
2159009367,1303,1,118
516639732,1110,1,118
516639732,1004,1,118
1775008610,1002,1,118
1775008610,1911,1,118
4039453400,1701,1,118
4039453400,1911,1,118
2277644878,1915,1,118
2277644878,1912,1,118
394069983,2101,1,118
394069983,1105,1,118
1868813644,1005,1,118
1868813644,1915,1,118
4134175990,1007,1,118
4134175990,1915,1,118
2171450464,2301,1,118
2171450464,1005,1,118
520692163,1918,1,118
520692163,1602,1,118
1745752405,1912,1,118
1745752405,1103,1,118
4043784431,1204,1,118
4043784431,1913,1,118
2248175737,1102,1,118
2248175737,1203,1,118
381644264,1912,1,118
381644264,1107,1,118
1831168789,1904,1,118
1831168789,1014,1,118
4096539311,1703,1,118
4096539311,1302,1,118
2200635961,1201,1,118
2200635961,1702,1,118
491757466,1012,1,118
491757466,1106,1,118
1783148300,1913,1,118
1783148300,1401,1,118
4081188534,1305,1,118
4081188534,1112,1,118
2219232800,1304,1,118
2219232800,1204,1,118
351916977,1008,1,118
351916977,1905,1,118
1772623783,2201,1,118
1772623783,1111,1,118
4037101085,1014,1,118
4037101085,1202,1,118
2275833483,1008,1,118
2275833483,1920,1,118
432202536,1912,1,118
432202536,1009,1,118
1858458558,1011,1,118
1858458558,1913,1,118
4157374980,2301,1,118
4157374980,1203,1,118
2160833170,1301,1,118
2160833170,1602,1,118
276082435,1906,1,118
276082435,1702,1,118
1781318601,2401,1,118
1781318601,1901,1,118
4079325811,1905,1,118
4079325811,1702,1,118
2216862437,1915,1,118
2216862437,1108,1,118
440809286,1004,1,118
440809286,1901,1,118
1832978384,1915,1,118
1832978384,2201,1,118
4098381418,1005,1,118
4098381418,1103,1,118
2203019004,1007,1,118
2203019004,1906,1,118
334527341,2201,1,118
334527341,1906,1,118
1810803198,1920,1,118
1810803198,1703,1,118
4075288644,1920,1,118
4075288644,2101,1,118
2246101202,1601,1,118
2246101202,1906,1,118
461659505,1002,1,118
461659505,1901,1,118
1820552679,1915,1,118
1820552679,1913,1,118
4119477341,1110,1,118
4119477341,1913,1,118
2190281931,1915,1,118
2190281931,1104,1,118
305271130,1401,1,118
305271130,2301,1,118
2453239456,1918,1,118
2453239456,1112,1,118
187705114,2201,1,118
187705114,1107,1,118
2083985292,1109,1,118
2083985292,1006,1,118
3797123631,1701,1,118
3797123631,1003,1,118
2505355961,1918,1,118
2505355961,1106,1,118
207479555,1204,1,118
207479555,1915,1,118
2069549973,2201,1,118
2069549973,1012,1,118
3957706244,1915,1,118
3957706244,1912,1,118
2482707607,1101,1,118
2482707607,1005,1,118
183651629,2401,1,118
183651629,1105,1,118
2113240507,1912,1,118
2113240507,1903,1,118
3817990168,1903,1,118
3817990168,1912,1,118
2492913806,1014,1,118
2492913806,1111,1,118
228559156,1201,1,118
228559156,1001,1,118
2056829346,1913,1,118
2056829346,1915,1,118
3928466483,1126,1,118
3928466483,1009,1,118
2541117477,1109,1,118
2541117477,1007,1,118
243216799,1702,1,118
243216799,1301,1,118
2037907721,1012,1,118
2037907721,1108,1,118
3877409962,2301,1,118
3877409962,2201,1,118
2417730620,1106,1,118
2417730620,1901,1,118
152237446,1401,1,118
152237446,1601,1,118
2115355920,1911,1,118
2115355920,1901,1,118
4004173953,1104,1,118
4004173953,1008,1,118
2503007868,1110,1,118
2503007868,2201,1,118
205098950,1010,1,118
205098950,1901,1,118
2067709776,1702,1,118
2067709776,1920,1,118
3847891699,1103,1,118
3847891699,1202,1,118
2455575141,1911,1,118
2455575141,2201,1,118
190073823,1002,1,118
190073823,1205,1,118
2085845833,1906,1,118
2085845833,1201,1,118
3974915800,1901,1,118
3974915800,1011,1,118
2498933835,1303,1,118
2498933835,1903,1,118
234612209,1112,1,118
234612209,1703,1,118
2063390055,1204,1,118
2063390055,1602,1,118
3835183300,1915,1,118
3835183300,1302,1,118
2476699730,1006,1,118
2476699730,1005,1,118
177611240,2101,1,118
177611240,1004,1,118
2106659198,1107,1,118
2106659198,1907,1,118
3979218159,1003,1,118
3979218159,1906,1,118
2679042934,1203,1,118
2679042934,1101,1,118
111649484,1701,1,118
111649484,1305,1,118
1906348634,1901,1,118
1906348634,2401,1,118
4022601721,1703,1,118
4022601721,2201,1,118
2562930543,1014,1,118
2562930543,1202,1,118
30041813,2201,1,118
30041813,1913,1,118
1993168451,1912,1,118
1993168451,1303,1,118
3866250194,1126,1,118
3866250194,1906,1,118
2657917249,1011,1,118
2657917249,1918,1,118
124111099,1106,1,118
124111099,2101,1,118
1885534317,1920,1,118
1885534317,1012,1,118
3993398734,1602,1,118
3993398734,1920,1,118
2567003480,1911,1,118
2567003480,1009,1,118
527586,1401,1,118
527586,1003,1,118
1997487220,1903,1,118
1997487220,2101,1,118
3887079909,2201,1,118
3887079909,1105,1,118
687981995,1108,1,118
687981995,1005,1,118
2953352209,1204,1,118
2953352209,1305,1,118
3339691143,1912,1,118
3339691143,1203,1,118
1500197156,1004,1,118
1500197156,2301,1,118
778830258,1001,1,118
778830258,1104,1,118
3076870152,1201,1,118
3076870152,1008,1,118
3227672734,1002,1,118
3227672734,1912,1,118
1356692751,1006,1,118
1356692751,1203,1,118
713363909,1920,1,118
713363909,1103,1,118
3012313215,1107,1,118
3012313215,1920,1,118
3297472745,1702,1,118
3297472745,1915,1,118
1525671242,1901,1,118
1525671242,1302,1,118
770233820,1911,1,118
770233820,1601,1,118
3034678374,1205,1,118
3034678374,1901,1,118
3286676720,1109,1,118
3286676720,1007,1,118
1398384993,1101,1,118
1398384993,1602,1,118
772304247,1904,1,118
772304247,1304,1,118
3070311629,1904,1,118
3070311629,1010,1,118
3221621851,1111,1,118
3221621851,2301,1,118
1583520248,1110,1,118
1583520248,1920,1,118
694528366,1301,1,118
694528366,1901,1,118
2959931604,1911,1,118
2959931604,2201,1,118
3345729602,1008,1,118
3345729602,1007,1,118
1473566163,2201,1,118
1473566163,1110,1,118
801769280,1006,1,118
801769280,1912,1,118
3066255098,1003,1,118
3066255098,1401,1,118
3250873964,1108,1,118
3250873964,1203,1,118
1604383695,1002,1,118
1604383695,1601,1,118
682083161,1901,1,118
682083161,1305,1,118
2981008099,1901,1,118
2981008099,1911,1,118
3333005941,1102,1,118
3333005941,1011,1,118
1444331492,1205,1,118
1444331492,1903,1,118
2941869840,1014,1,118
2941869840,1702,1,118
911216298,1005,1,118
911216298,1904,1,118
1096236604,1901,1,118
1096236604,2401,1,118
3744705439,1703,1,118
3744705439,1304,1,118
2822019849,1912,1,118
2822019849,1107,1,118
826133171,1912,1,118
826133171,1105,1,118
1178270245,1001,1,118
1178270245,1302,1,118
3599099828,1912,1,118
3599099828,1906,1,118
