mQuestID,mSubTargetID,mDifficulty,mFixedItemTableID
2929407271,1112,1,118
2929407271,1915,1,118
932340893,1004,1,118
932340893,1201,1,118
1083528203,1915,1,118
1083528203,2201,1,118
3740385704,1204,1,118
3740385704,1602,1,118
2851533118,1912,1,118
2851533118,1012,1,118
822059140,1009,1,118
822059140,2301,1,118
1207472146,1109,1,118
1207472146,1303,1,118
3611790723,2301,1,118
3611790723,1010,1,118
2882806690,1920,1,118
2882806690,1006,1,118
853373464,1920,1,118
853373464,2101,1,118
1171931790,1202,1,118
1171931790,1106,1,118
3686717229,1702,1,118
3686717229,2301,1,118
2897864635,1103,1,118
2897864635,1901,1,118
900773377,1126,1,118
900773377,2201,1,118
1119323799,1906,1,118
1119323799,1108,1,118
3523779334,1304,1,118
3523779334,1702,1,118
2853587349,1903,1,118
2853587349,1007,1,118
857675823,1703,1,118
857675823,1111,1,118
1142433977,1903,1,118
1142433977,1912,1,118
3665607962,1201,1,118
3665607962,1903,1,118
2910555532,1126,1,118
2910555532,1702,1,118
879942710,1401,1,118
879942710,1915,1,118
1131801760,1204,1,118
1131801760,1011,1,118
3553292593,1002,1,118
3553292593,1014,1,118
2844958203,1601,1,118
2844958203,1205,1,118
815516737,1102,1,118
815516737,1915,1,118
1201470679,1901,1,118
1201470679,2301,1,118
3656935796,1004,1,118
3656935796,1911,1,118
2935970274,1001,1,118
2935970274,1203,1,118
938870872,2401,1,118
938870872,1101,1,118
1089550542,1915,1,118
1089550542,1106,1,118
3494782303,1104,1,118
3494782303,1014,1,118
2731465414,1009,1,118
2731465414,1005,1,118
1002933116,1202,1,118
1002933116,1912,1,118
1287699434,1911,1,118
1287699434,1008,1,118
3533975113,1901,1,118
3533975113,1911,1,118
2778930911,1107,1,118
2778930911,1602,1,118
1017794405,2201,1,118
1017794405,1305,1,118
1269661683,1912,1,118
1269661683,1906,1,118
3675415138,1110,1,118
3675415138,1010,1,118
341961755,2101,1,118
341961755,1202,1,118
2372451745,1105,1,118
2372451745,2101,1,118
4201614647,1006,1,118
4201614647,1901,1,118
1678448788,1003,1,118
1678448788,1301,1,118
319563778,1012,1,118
319563778,1915,1,118
2315614648,1103,1,118
2315614648,1912,1,118
4244785454,1302,1,118
4244785454,1911,1,118
1841124543,1401,1,118
1841124543,1202,1,118
363038252,1001,1,118
363038252,1602,1,118
2360006550,1107,1,118
2360006550,1911,1,118
4222478080,1907,1,118
4222478080,1912,1,118
1707700899,1912,1,118
1707700899,1005,1,118
315507253,1703,1,118
315507253,1004,1,118
2345079695,1912,1,118
2345079695,2201,1,118
4240450329,1112,1,118
4240450329,1912,1,118
1820278408,1205,1,118
1820278408,1110,1,118
371675714,1915,1,118
371675714,1103,1,118
2402157560,2101,1,118
2402157560,2301,1,118
4163449710,1906,1,118
4163449710,2401,1,118
1716365005,2301,1,118
1716365005,1104,1,118
290100827,1204,1,118
290100827,1302,1,118
2286143457,1101,1,118
2286143457,1305,1,118
4282709879,1703,1,118
4282709879,1915,1,118
1878780646,1915,1,118
1878780646,1702,1,118
325600455,1304,1,118
325600455,1401,1,118
2321618301,2301,1,118
2321618301,1911,1,118
4251330027,1915,1,118
4251330027,1201,1,118
1661120584,1702,1,118
1661120584,1920,1,118
335904990,1903,1,118
335904990,1105,1,118
2366427492,1903,1,118
2366427492,1912,1,118
4195082738,1202,1,118
4195082738,2101,1,118
1790245987,1901,1,118
1790245987,1912,1,118
313143024,1102,1,118
313143024,1201,1,118
2342747978,1203,1,118
2342747978,2301,1,118
4238626780,1401,1,118
4238626780,1303,1,118
1656806015,1915,1,118
1656806015,1912,1,118
365423337,1602,1,118
365423337,1106,1,118
2362358611,1301,1,118
2362358611,1601,1,118
4224289733,1401,1,118
4224289733,2401,1,118
1802933844,1602,1,118
1802933844,2101,1,118
755615937,1301,1,118
755615937,1003,1,118
3019938171,1601,1,118
3019938171,1204,1,118
3272059373,1008,1,118
3272059373,1602,1,118
1566784590,2101,1,118
1566784590,1101,1,118
711199960,1103,1,118
711199960,1915,1,118
3010288994,1915,1,118
3010288994,1205,1,118
3295309300,1702,1,118
3295309300,1201,1,118
1423274085,1305,1,118
1423274085,1912,1,118
751543030,1002,1,118
751543030,1903,1,118
3049452364,1111,1,118
3049452364,1703,1,118
3267740634,1014,1,118
3267740634,1203,1,118
1554077305,1304,1,118
1554077305,1006,1,118
732325615,1912,1,118
732325615,1108,1,118
2997827413,2301,1,118
2997827413,1012,1,118
3316123587,1301,1,118
3316123587,1901,1,118
1427577426,1912,1,118
1427577426,1915,1,118
696562803,1001,1,118
696562803,1007,1,118
2962089417,1202,1,118
2962089417,1010,1,118
3347764575,1401,1,118
3347764575,1702,1,118
1508786428,1005,1,118
1508786428,1915,1,118
787050602,1915,1,118
787050602,1913,1,118
3084919248,1915,1,118
3084919248,1009,1,118
3236368710,2401,1,118
3236368710,2201,1,118
1347947735,2201,1,118
1347947735,1126,1,118
675733060,1110,1,118
675733060,1911,1,118
2974781438,1107,1,118
2974781438,1109,1,118
3326656360,1204,1,118
3326656360,1901,1,118
1479289547,1011,1,118
1479289547,1002,1,118
791353949,1104,1,118
791353949,2201,1,118
3055700967,1912,1,118
3055700967,1102,1,118
3240459121,1014,1,118
3240459121,1205,1,118
1369073376,1912,1,118
1369073376,1004,1,118
704667677,1903,1,118
704667677,1106,1,118
3003724199,1904,1,118
3003724199,1912,1,118
3289252145,1915,1,118
3289252145,1102,1,118
1516934290,1302,1,118
1516934290,1109,1,118
762160132,1009,1,118
762160132,1912,1,118
3026515390,1920,1,118
3026515390,1305,1,118
3278095656,1702,1,118
3278095656,1012,1,118
1406982329,2201,1,118
1406982329,1105,1,118
734136874,1007,1,118
734136874,1304,1,118
2999671696,1918,1,118
2999671696,2401,1,118
3318508294,1201,1,118
3318508294,1126,1,118
1537801893,1912,1,118
1537801893,1202,1,118
749719091,1110,1,118
749719091,1703,1,118
3047595913,1011,1,118
3047595913,1303,1,118
3265376031,2301,1,118
3265376031,1906,1,118
1377743502,1004,1,118
1377743502,2201,1,118
559687456,1911,1,118
559687456,1205,1,118
3092608666,1112,1,118
3092608666,1601,1,118
3478275596,1103,1,118
3478275596,2101,1,118
1362547631,1912,1,118
1362547631,1903,1,118
640803641,1010,1,118
640803641,1401,1,118
3208163971,1920,1,118
3208163971,2301,1,118
3359605269,1001,1,118
3359605269,1913,1,118
1484824452,1915,1,118
1484824452,1104,1,118
2519825354,1002,1,118
2519825354,1204,1,118
255339120,1920,1,118
255339120,1008,1,118
2017401574,1003,1,118
2017401574,1203,1,118
3864760133,1106,1,118
3864760133,1912,1,118
2438774739,1111,1,118
2438774739,1014,1,118
139849321,2101,1,118
139849321,1901,1,118
2136137471,1912,1,118
2136137471,1702,1,118
4025336686,1903,1,118
4025336686,1101,1,118
2511712164,1201,1,118
2511712164,1912,1,118
213712414,1005,1,118
213712414,1602,1,118
2075905672,1901,1,118
2075905672,1002,1,118
3856620331,1006,1,118
3856620331,1901,1,118
2463656893,1905,1,118
2463656893,1602,1,118
198261255,1304,1,118
198261255,1105,1,118
2094402193,2101,1,118
2094402193,1202,1,118
3966310144,1009,1,118
3966310144,1912,1,118
2490877331,1901,1,118
2490877331,1911,1,118
226399273,1702,1,118
226399273,1014,1,118
2054792383,1901,1,118
2054792383,1006,1,118
3827118364,2201,1,118
3827118364,1110,1,118
2467955082,1303,1,118
2467955082,1601,1,118
169037872,1010,1,118
169037872,1907,1,118
2098487462,1913,1,118
2098487462,1107,1,118
3987438903,2401,1,118
3987438903,1011,1,118
2436420374,2201,1,118
2436420374,1904,1,118
137462444,1201,1,118
137462444,1112,1,118
2134291002,1101,1,118
2134291002,2301,1,118
3780257689,1007,1,118
3780257689,1915,1,118
2522158863,1915,1,118
2522158863,1913,1,118
257705653,1203,1,118
257705653,1106,1,118
2019259939,1104,1,118
2019259939,1202,1,118
3907283890,1905,1,118
3907283890,1305,1,118
2432350497,1004,1,118
2432350497,1204,1,118
166979739,1912,1,118
166979739,1001,1,118
2129975309,1103,1,118
2129975309,2201,1,118
3767553454,1702,1,118
3767553454,1913,1,118
2543287608,1912,1,118
2543287608,1205,1,118
245247106,1002,1,118
245247106,1901,1,118
2040077332,1906,1,118
2040077332,1111,1,118
3911582085,1003,1,118
3911582085,1302,1,118
2474536271,1008,1,118
2474536271,1005,1,118
175586549,1012,1,118
175586549,1401,1,118
2104495203,1109,1,118
2104495203,2201,1,118
3809778112,1703,1,118
3809778112,2101,1,118
2484316502,1126,1,118
2484316502,1905,1,118
219871468,1203,1,118
219871468,1005,1,118
2048772218,1915,1,118
2048772218,1702,1,118
3936540139,1102,1,118
3936540139,1912,1,118
2581610565,1202,1,118
2581610565,2301,1,118
15274495,1012,1,118
15274495,1126,1,118
2012094825,1007,1,118
2012094825,1110,1,118
3918181578,1602,1,118
3918181578,1301,1,118
2660074588,2101,1,118
2660074588,1204,1,118
126146022,1205,1,118
126146022,1101,1,118
1887692144,2201,1,118
1887692144,1107,1,118
3762092257,1106,1,118
3762092257,1912,1,118
2223297572,1303,1,118
2223297572,1203,1,118
495814046,1204,1,118
495814046,1010,1,118
1787475208,1104,1,118
1787475208,1906,1,118
4109246635,1906,1,118
4109246635,1912,1,118
2213089341,1913,1,118
2213089341,1112,1,118
450904455,1912,1,118
450904455,1111,1,118
1843884305,1915,1,118
1843884305,1004,1,118
4250430592,1109,1,118
4250430592,1912,1,118
275374449,1003,1,118
275374449,1702,1,118
2304815307,1903,1,118
2304815307,1912,1,118
4268195933,1401,1,118
4268195933,1911,1,118
1610814974,1911,1,118
1610814974,1302,1,118
386147688,2301,1,118
386147688,1201,1,118
2383246546,1011,1,118
2383246546,2401,1,118
4178199620,1901,1,118
4178199620,1006,1,118
1773492693,1920,1,118
1773492693,1601,1,118
296454982,1915,1,118
296454982,2201,1,118
2292374268,1918,1,118
2292374268,1912,1,118
4289063530,1103,1,118
4289063530,1002,1,118
1640071113,1008,1,118
1640071113,1108,1,118
382095199,1014,1,118
382095199,1703,1,118
2412715749,1913,1,118
2412715749,1001,1,118
4173868659,1009,1,118
4173868659,1126,1,118
1752642530,1003,1,118
1752642530,1008,1,118
350526915,1201,1,118
350526915,1703,1,118
2381171833,1304,1,118
2381171833,1205,1,118
4209704175,1303,1,118
4209704175,1602,1,118
1687054668,1107,1,118
1687054668,1915,1,118
327768538,1205,1,118
327768538,1102,1,118
2323646560,1601,1,118
2323646560,1103,1,118
4253497590,1007,1,118
4253497590,1901,1,118
1832396135,1204,1,118
1832396135,1912,1,118
354875380,1005,1,118
354875380,1920,1,118
2351933006,1001,1,118
2351933006,1920,1,118
4213741272,1006,1,118
4213741272,1112,1,118
1699480443,1912,1,118
1699480443,1918,1,118
306918381,1106,1,118
306918381,1110,1,118
2336383575,1104,1,118
2336383575,1302,1,118
4232401601,2101,1,118
4232401601,1305,1,118
1828343632,1911,1,118
1828343632,1401,1,118
392186285,2401,1,118
392186285,1903,1,118
2389252119,1002,1,118
2389252119,1014,1,118
4184746113,1915,1,118
4184746113,1005,1,118
1728757026,1111,1,118
1728757026,1912,1,118
269323700,1702,1,118
269323700,1012,1,118
2298797070,1010,1,118
2298797070,1901,1,118
4261670040,2301,1,118
4261670040,1109,1,118
1857876233,1203,1,118
1857876233,1912,1,118
379724698,1108,1,118
379724698,1702,1,118
2410377760,1920,1,118
2410377760,1004,1,118
4172038838,1011,1,118
4172038838,1105,1,118
1724438293,1911,1,118
1724438293,1901,1,118
298837891,2201,1,118
298837891,1014,1,118
2294724153,1915,1,118
2294724153,1101,1,118
4290873007,1202,1,118
4290873007,1903,1,118
1870568254,1903,1,118
1870568254,1009,1,118
503211175,1103,1,118
503211175,1702,1,118
2230793501,1201,1,118
2230793501,1911,1,118
4092593547,1008,1,118
4092593547,1202,1,118
1838452776,1602,1,118
1838452776,1912,1,118
445882558,1901,1,118
445882558,1005,1,118
2207969540,1401,1,118
2207969540,1106,1,118
4103979410,1107,1,118
4103979410,1126,1,118
1680006147,1703,1,118
1680006147,2201,1,118
473697936,1915,1,118
473697936,1104,1,118
2234867498,1112,1,118
2234867498,1101,1,118
4063391676,1203,1,118
4063391676,1003,1,118
1817639455,2301,1,118
1817639455,1007,1,118
458345097,1002,1,118
458345097,1110,1,118
2186844979,1915,1,118
2186844979,1111,1,118
4116687781,1905,1,118
4116687781,1201,1,118
1709225524,1105,1,118
1709225524,1905,1,118
2874233466,1006,1,118
2874233466,1904,1,118
844628928,1009,1,118
844628928,1912,1,118
1163866966,1903,1,118
1163866966,1001,1,118
3678119669,1903,1,118
3678119669,1012,1,118
2889651811,1109,1,118
2889651811,1014,1,118
892717017,1702,1,118
892717017,1912,1,118
1110636367,1302,1,118
1110636367,1010,1,118
3532516062,2101,1,118
3532516062,1304,1,118
2861774925,1904,1,118
2861774925,1912,1,118
865757687,1912,1,118
865757687,1904,1,118
1151162721,1102,1,118
1151162721,1920,1,118
3673803970,1205,1,118
3673803970,1920,1,118
2919169108,1004,1,118
2919169108,2401,1,118
888647150,1305,1,118
888647150,1901,1,118
1139842424,1204,1,118
1139842424,1301,1,118
3545202921,2301,1,118
3545202921,1108,1,118
2836917283,1601,1,118
2836917283,1918,1,118
807320985,1011,1,118
807320985,1008,1,118
1192856847,2301,1,118
1192856847,1901,1,118
3648854188,1901,1,118
3648854188,1009,1,118
2927241274,2201,1,118
2927241274,1103,1,118
930314624,2201,1,118
930314624,1003,1,118
1081362710,1906,1,118
1081362710,1105,1,118
3502986375,1912,1,118
3502986375,2201,1,118
2891512486,1202,1,118
2891512486,1205,1,118
894544668,1112,1,118
894544668,1005,1,118
1112972170,2201,1,118
1112972170,1104,1,118
3694267945,1401,1,118
3694267945,1302,1,118
2872393407,1012,1,118
2872393407,1915,1,118
842821381,1014,1,118
842821381,1702,1,118
1161518995,1915,1,118
1161518995,1201,1,118
3582214658,1004,1,118
3582214658,2301,1,118
2912587921,2401,1,118
2912587921,1915,1,118
882098475,1011,1,118
882098475,1915,1,118
1133834685,1912,1,118
1133834685,1901,1,118
3723519006,1106,1,118
3723519006,1915,1,118
2868335752,1602,1,118
2868335752,2101,1,118
872285490,1303,1,118
872285490,1912,1,118
1157182884,1001,1,118
1157182884,1203,1,118
3561367605,1915,1,118
3561367605,1110,1,118
2921219327,1903,1,118
2921219327,1107,1,118
924259653,1703,1,118
924259653,1006,1,118
1074800083,1202,1,118
1074800083,1702,1,118
3732189296,1204,1,118
3732189296,1101,1,118
2842919142,1907,1,118
2842919142,1301,1,118
813355356,1304,1,118
813355356,1912,1,118
1199432138,1010,1,118
1199432138,1111,1,118
3619880027,1126,1,118
3619880027,1007,1,118
2772566978,1911,1,118
2772566978,1601,1,118
1011569272,1002,1,118
1011569272,1911,1,118
1263297262,1109,1,118
1263297262,1912,1,118
3576231757,1126,1,118
3576231757,1001,1,118
2721040347,1304,1,118
2721040347,1901,1,118
992384609,1912,1,118
992384609,2201,1,118
1277273847,1906,1,118
1277273847,1912,1,118
3701390182,1912,1,118
3701390182,1106,1,118
2759879157,1109,1,118
2759879157,1912,1,118
1032403023,1003,1,118
1032403023,2301,1,118
1250822361,1901,1,118
1250822361,2301,1,118
3572145530,1901,1,118
3572145530,1203,1,118
2750262764,1111,1,118
2750262764,1907,1,118
988085334,1703,1,118
988085334,1010,1,118
1306774720,1906,1,118
1306774720,1912,1,118
3713847633,1112,1,118
3713847633,1301,1,118
3118792084,1915,1,118
3118792084,1912,1,118
552447022,1008,1,118
552447022,2101,1,118
1474993336,1702,1,118
1474993336,1007,1,118
3381528859,2301,1,118
3381528859,1913,1,118
3196664205,1103,1,118
3196664205,1204,1,118
662726711,1602,1,118
662726711,1009,1,118
1351047329,1011,1,118
1351047329,1202,1,118
3224913200,1005,1,118
3224913200,1101,1,118
3126864378,1002,1,118
3126864378,1012,1,118
594114624,2101,1,118
594114624,1108,1,118
1416513750,1201,1,118
1416513750,2101,1,118
3389709685,2401,1,118
3389709685,1911,1,118
3171806691,1903,1,118
3171806691,1014,1,118
604290137,1912,1,118
604290137,1303,1,118
1392741583,1104,1,118
1392741583,1601,1,118
3283915102,1006,1,118
3283915102,1912,1,118
3203224904,2201,1,118
3203224904,1201,1,118
669254898,1401,1,118
669254898,1918,1,118
1357067364,1205,1,118
1357067364,1702,1,118
3464995271,1305,1,118
3464995271,2201,1,118
3112210769,1203,1,118
3112210769,1205,1,118
545898731,1901,1,118
545898731,1203,1,118
1468985469,1915,1,118
1468985469,1602,1,118
3341938156,1702,1,118
3341938156,1112,1,118
3207544703,1912,1,118
3207544703,2201,1,118
640052933,2101,1,118
640052933,1912,1,118
1361141331,1901,1,118
1361141331,1205,1,118
3477457904,1301,1,118
3477457904,1703,1,118
3091397478,1907,1,118
3091397478,1601,1,118
558607068,1907,1,118
558607068,2201,1,118
1447860810,1201,1,118
1447860810,1915,1,118
3337848795,1107,1,118
3337848795,1401,1,118
3177808166,1906,1,118
3177808166,1202,1,118
610324636,1401,1,118
610324636,1204,1,118
1399316490,1912,1,118
1399316490,2401,1,118
3439556009,2101,1,118
3439556009,1109,1,118
3120842047,1108,1,118
3120842047,1915,1,118
588059781,1005,1,118
588059781,1302,1,118
1409950739,1602,1,118
1409950739,1901,1,118
3300211074,1401,1,118
3300211074,1915,1,118
3592769701,1204,1,118
3592769701,1903,1,118
1328283935,1903,1,118
1328283935,1105,1,118
942354825,1010,1,118
942354825,1911,1,118
2790237226,1702,1,118
2790237226,1009,1,118
3511194812,2301,1,118
3511194812,1003,1,118
1212269830,1104,1,118
1212269830,1101,1,118
1061614992,2201,1,118
1061614992,1004,1,118
2952390657,1303,1,118
2952390657,1702,1,118
3534236695,1904,1,118
3534236695,1014,1,118
1268874669,1602,1,118
1268874669,2301,1,118
1017531707,1912,1,118
1017531707,1007,1,118
2730678424,1912,1,118
2730678424,1008,1,118
3586517006,1912,1,118
3586517006,1205,1,118
1288485300,1912,1,118
1288485300,2201,1,118
1003194658,1401,1,118
1003194658,1911,1,118
2876544179,1911,1,118
2876544179,1105,1,118
3546957344,1904,1,118
3546957344,2201,1,118
1248008090,1904,1,118
1248008090,1104,1,118
1029973772,1915,1,118
1029973772,1010,1,118
2734731951,1915,1,118
2734731951,1008,1,118
3557261881,2101,1,118
3557261881,2201,1,118
1292817283,1109,1,118
1292817283,1912,1,118
973726485,1204,1,118
973726485,1303,1,118
2864119428,1108,1,118
2864119428,1302,1,118
3509385337,1126,1,118
3509385337,1009,1,118
1210427843,1702,1,118
1210427843,1918,1,118
1059232085,1001,1,118
1059232085,1102,1,118
2705722614,1205,1,118
2705722614,1011,1,118
3594599520,1911,1,118
3594599520,1201,1,118
1330146778,1911,1,118
1330146778,1901,1,118
944725324,1304,1,118
944725324,1601,1,118
2834317533,1907,1,118
2834317533,1107,1,118
3505295950,1702,1,118
3505295950,1006,1,118
1239925748,1004,1,118
1239925748,1014,1,118
1054929762,1915,1,118
1054929762,1918,1,118
2693031617,1012,1,118
2693031617,1702,1,118
3615708759,1915,1,118
3615708759,1111,1,118
1317668845,1202,1,118
1317668845,1912,1,118
965556091,1201,1,118
965556091,1702,1,118
2838637290,1002,1,118
2838637290,1305,1,118
3664822084,1602,1,118
3664822084,2301,1,118
1132064510,1106,1,118
1132064510,1918,1,118
880729704,1901,1,118
880729704,1003,1,118
2853850059,1110,1,118
2853850059,1007,1,118
3709696861,1112,1,118
3709696861,1101,1,118
1142172391,1005,1,118
1142172391,1103,1,118
856889969,1906,1,118
856889969,1203,1,118
2745960416,2401,1,118
2745960416,1912,1,118
1830675374,1012,1,118
1830675374,2301,1,118
4094997012,1912,1,118
4094997012,2401,1,118
2199093890,1011,1,118
2199093890,1205,1,118
494343969,1303,1,118
494343969,1107,1,118
1785735095,1302,1,118
1785735095,1702,1,118
4084823565,1912,1,118
4084823565,1201,1,118
2222868123,1602,1,118
2222868123,1105,1,118
348216074,2301,1,118
348216074,1912,1,118
1826589081,2201,1,118
1826589081,1109,1,118
4124497955,1912,1,118
4124497955,1903,1,118
2194794677,1918,1,118
2194794677,1203,1,118
481656086,1204,1,118
481656086,2101,1,118
1806847360,1106,1,118
1806847360,1009,1,118
4072348730,1005,1,118
4072348730,1915,1,118
2243701932,1912,1,118
2243701932,1915,1,118
352530749,1915,1,118
352530749,1103,1,118
1855535040,1004,1,118
1855535040,1002,1,118
4153435770,1111,1,118
4153435770,2201,1,118
2157401836,1901,1,118
2157401836,1915,1,118
519291727,1007,1,118
519291727,2101,1,118
1777660889,1014,1,118
1777660889,1006,1,118
4043154019,1702,1,118
4043154019,1104,1,118
2281345781,1001,1,118
2281345781,1003,1,118
390434660,1202,1,118
390434660,1401,1,118
1868258807,1911,1,118
1868258807,1008,1,118
4132572237,1112,1,118
4132572237,1911,1,118
2169847003,1912,1,118
2169847003,1202,1,118
523348344,1912,1,118
523348344,1915,1,118
1748408814,1912,1,118
1748408814,2201,1,118
4047489108,1126,1,118
4047489108,1906,1,118
2251880642,1101,1,118
2251880642,1601,1,118
378004819,1702,1,118
378004819,1010,1,118
1779714930,1301,1,118
1779714930,1304,1,118
4078770888,1401,1,118
4078770888,1915,1,118
2216307294,1105,1,118
2216307294,1107,1,118
444514301,1912,1,118
444514301,1702,1,118
1836683115,1106,1,118
1836683115,2201,1,118
4101037777,1002,1,118
4101037777,1903,1,118
2205675079,1915,1,118
2205675079,1702,1,118
331936726,1901,1,118
331936726,1305,1,118
1771085596,1126,1,118
1771085596,1301,1,118
4036611750,1901,1,118
4036611750,1003,1,118
2275343920,1303,1,118
2275343920,1003,1,118
435841939,1101,1,118
435841939,1014,1,118
1862097669,2301,1,118
1862097669,1001,1,118
4159965887,1913,1,118
4159965887,1915,1,118
2163423785,1007,1,118
2163423785,1304,1,118
273426360,1205,1,118
273426360,1905,1,118
1750267179,1201,1,118
1750267179,1012,1,118
4049314961,1601,1,118
4049314961,1915,1,118
2254214151,1108,1,118
2254214151,1202,1,118
406323620,1913,1,118
406323620,1011,1,118
1866412338,1912,1,118
1866412338,1004,1,118
4130758792,2401,1,118
4130758792,1008,1,118
2167492638,1918,1,118
2167492638,1203,1,118
294538639,1111,1,118
294538639,2101,1,118
1657591841,2201,1,118
1657591841,2401,1,118
4224027035,1915,1,118
4224027035,1401,1,118
2361571597,1602,1,118
2361571597,2301,1,118
312880302,2401,1,118
312880302,2201,1,118
1705057336,1703,1,118
1705057336,1913,1,118
4238888322,1401,1,118
4238888322,1602,1,118
2343533844,1912,1,118
2343533844,1915,1,118
454058117,2201,1,118
454058117,1915,1,118
2141736000,1401,1,118
2141736000,1703,1,118
3869318650,1912,1,118
3869318650,1702,1,118
2443586924,2201,1,118
2443586924,2401,1,118
264419535,1602,1,118
264419535,1401,1,118
2026211417,1702,1,118
2026211417,1602,1,118
3788298723,1903,1,118
3788298723,1912,1,118
2529945973,1401,1,118
2529945973,1915,1,118
108328164,1915,1,118
108328164,2201,1,118
2120885879,1915,1,118
