mSubTargetID,mContent
0,サブターゲット無し
1001,片手剣でクリア
1002,双剣でクリア
1003,大剣でクリア
1004,太刀でクリア
1005,ハンマーでクリア
1006,狩猟笛でクリア
1007,ランスでクリア
1008,ガンランスでクリア
1009,スラッシュアックスでクリア
1010,ライトボウガンでクリア
1011,ヘビィボウガンでクリア
1012,弓でクリア
1013,操虫棍でクリア
1014,チャージアックスでクリア
1015,アクセルアックスでクリア
1101,"片手剣をプレイヤーと
パートナーが装備してクリア"
1102,"双剣をプレイヤーと
パートナーが装備してクリア"
1103,"大剣をプレイヤーと
パートナーが装備してクリア"
1104,"太刀をプレイヤーと
パートナーが装備してクリア"
1105,"ハンマーをプレイヤーと
パートナーが装備してクリア"
1106,"狩猟笛をプレイヤーと
パートナーが装備してクリア"
1107,"ランスをプレイヤーと
パートナーが装備してクリア"
1108,"ガンランスをプレイヤーと
パートナーが装備してクリア"
1109,"スラッシュアックスをプレイヤーと
パートナーが装備してクリア"
1110,"ライトボウガンをプレイヤーと
パートナーが装備してクリア"
1111,"ヘビィボウガンをプレイヤーと
パートナーが装備してクリア"
1112,"弓をプレイヤーと
パートナーが装備してクリア"
1113,片手剣を4人が装備してクリア
1114,双剣を4人が装備してクリア
1115,大剣を4人が装備してクリア
1116,太刀を4人が装備してクリア
1117,ハンマーを4人が装備してクリア
1118,狩猟笛を4人が装備してクリア
1119,ランスを4人が装備してクリア
1120,"ガンランスを
4人が装備してクリア"
1121,"スラッシュアックスを
4人が装備してクリア"
1122,"ライトボウガンを
4人が装備してクリア"
1123,"ヘビィボウガンを
4人が装備してクリア"
1124,弓を4人が装備してクリア
1125,"操虫棍をプレイヤーと
パートナーが装備してクリア"
1126,"チャージアックスをプレイヤーと
パートナーが装備してクリア"
1127,操虫棍を4人が装備してクリア
1128,"チャージアックスを
4人が装備してクリア"
1129,"アクセルアックスをプレイヤーと
パートナーが装備してクリア"
1130,"アクセルアックスを
4人が装備してクリア"
1201,火属性の武器でクリア
1202,水属性の武器でクリア
1203,氷属性の武器でクリア
1204,土属性の武器でクリア
1205,雷属性の武器でクリア
1301,火属性以外の武器でクリア
1302,水属性以外の武器でクリア
1303,氷属性以外の武器でクリア
1304,土属性以外の武器でクリア
1305,雷属性以外の武器でクリア
1401,武技を使用せずにクリア
1501,ノーダメージでクリア
1601,体力50％以上でクリア
1602,体力80％以上でクリア
1701,1分以内にクリア
1702,2分以内にクリア
1703,3分以内にクリア
1704,4分以内にクリア
1705,5分以内にクリア
1706,6分以内にクリア
1707,7分以内にクリア
1708,8分以内にクリア
1709,9分以内にクリア
1710,10分以内にクリア
1801,"ターゲットモンスターの部位を
全て破壊しクリア"
1901,"ターゲットモンスターの部位を
1箇所以上破壊しクリア"
1902,"ターゲットモンスターの
本体を部位破壊してクリア"
1903,"ターゲットモンスターの
顎を部位破壊してクリア"
1904,"ターゲットモンスターの
トサカを部位破壊してクリア"
1905,"ターゲットモンスターの
牙を部位破壊してクリア"
1906,"ターゲットモンスターの
角を部位破壊してクリア"
1907,"ターゲットモンスターの
コブを部位破壊してクリア"
1908,"ターゲットモンスターの
毒袋を部位破壊してクリア"
1909,"ターゲットモンスターの
エリマキを部位破壊してクリア"
1910,"ターゲットモンスターの
クチを部位破壊してクリア"
1911,"ターゲットモンスターの
クチバシを部位破壊してクリア"
1912,"ターゲットモンスターの
尻尾を部位破壊してクリア"
1913,"ターゲットモンスターの
胴体を部位破壊してクリア"
1914,"ターゲットモンスターの
翼を部位破壊してクリア"
1915,"ターゲットモンスターの
頭を部位破壊してクリア"
1916,"ターゲットモンスターの
提灯を部位破壊してクリア"
1917,"ターゲットモンスターの
前脚を部位破壊してクリア"
1918,"ターゲットモンスターの
腕を部位破壊してクリア"
1919,"ターゲットモンスターの
耳を部位破壊してクリア"
1920,"ターゲットモンスターの
背中を部位破壊してクリア"
2001,防具を装備せずクリア
2101,"武器の固有アクションで
最後の一撃を与えてクリア"
2201,"武技で最後の一撃を
与えてクリア"
2301,"ダメージを受ける前にターゲット
モンスターに攻撃を当てる"
2401,コンティニューせずにクリア
2501,30秒以内にクリア
2502,1分30秒以内にクリア
2503,2分30秒以内にクリア
2504,3分30秒以内にクリア
2505,4分30秒以内にクリア
2506,5分30秒以内にクリア
2507,6分30秒以内にクリア
2508,7分30秒以内にクリア
2509,8分30秒以内にクリア
2510,9分30秒以内にクリア
